1375,11-18-2013,49.7500,50.0000,47.4900,48.4750,587100,0.0
1374,11-19-2013,48.9900,49.0000,45.3000,45.8000,1682000,0.0
1373,11-20-2013,45.9800,46.0000,43.9900,44.6500,1106900,0.0
1372,11-21-2013,44.5000,45.1500,43.0400,43.7900,730200,0.0
1371,11-22-2013,43.9000,44.1000,43.2500,43.9900,947600,0.0
1370,11-25-2013,44.2800,45.6200,43.7000,44.1800,727300,0.0
1369,11-26-2013,45.0000,45.0000,43.0400,43.2000,873700,0.0
1368,11-27-2013,43.5500,43.5500,42.5000,43.2400,1153300,0.0
1367,11-29-2013,42.7500,43.8500,42.7500,43.2400,949900,0.0
1366,12-2-2013,43.9000,44.7400,41.5200,43.1400,5130700,0.0
1365,12-3-2013,42.8000,44.9000,42.7000,42.9000,3239300,0.0
1364,12-4-2013,42.4300,42.6050,41.6501,41.8300,2777700,0.0
1363,12-5-2013,42.2800,42.2800,40.6300,41.0500,3380500,0.0
1362,12-6-2013,40.7500,41.0600,40.6400,40.7000,4662300,0.0
1361,12-9-2013,40.7000,41.2700,40.2400,41.1800,3074000,0.0
1360,12-10-2013,41.0700,42.8400,41.0400,42.5600,3289400,0.0
1359,12-11-2013,42.3200,43.0150,42.0000,42.4600,3367300,0.0
1358,12-12-2013,42.0100,43.1000,42.0000,42.9700,1770500,0.0
1357,12-13-2013,42.9200,43.8000,42.9200,43.2500,683800,0.0
1356,12-16-2013,43.0100,43.9900,42.1100,43.6900,1953900,0.0
1355,12-17-2013,43.4300,44.0000,43.1600,43.7500,1396700,0.0
1354,12-18-2013,43.6500,44.5000,43.1000,44.2700,1225200,0.0
1353,12-19-2013,43.9600,44.5000,43.8200,44.4500,593000,0.0
1352,12-20-2013,44.3000,44.4500,43.9100,44.2600,2878600,0.0
1351,12-23-2013,44.1700,44.8500,43.5500,44.6500,773600,0.0
1350,12-24-2013,44.7600,45.0200,44.2500,44.5800,304700,0.0
1349,12-26-2013,44.8600,45.0100,44.4400,44.7000,513200,0.0
1348,12-27-2013,44.7700,44.9700,44.0900,44.6400,393300,0.0
1347,12-30-2013,44.4500,44.8800,44.0000,44.1200,381500,0.0
1346,12-31-2013,44.2300,44.5000,43.7600,44.1900,874200,0.0
1345,1-2-2014,44.0800,44.1800,43.2700,43.6500,992900,0.0
1344,1-3-2014,43.5700,44.3200,43.1700,43.9600,378400,0.0
1343,1-6-2014,43.9700,43.9800,43.3700,43.6800,597800,0.0
1342,1-7-2014,42.1600,43.9800,42.1600,43.8700,1371300,0.0
1341,1-8-2014,44.0200,44.3600,43.4000,43.8800,1407100,0.0
1340,1-9-2014,43.8900,44.2500,43.8400,44.1300,1093500,0.0
1339,1-10-2014,44.1700,46.0800,44.0200,45.7300,2008600,0.0
1338,1-13-2014,45.7000,47.4400,45.2000,47.0400,2278500,0.0
1337,1-14-2014,47.1600,47.8940,46.9100,47.8000,2338200,0.0
1336,1-15-2014,47.9700,49.1900,47.2600,47.5000,1733000,0.0
1335,1-16-2014,47.2800,47.6800,47.0400,47.4000,1178700,0.0
1334,1-17-2014,47.5200,48.2400,47.0000,48.0000,1572100,0.0
1333,1-21-2014,49.3800,49.3800,47.9400,48.1700,1570400,0.0
1332,1-22-2014,48.1100,49.1600,48.0800,48.5100,682200,0.0
1331,1-23-2014,48.6800,48.6800,47.5800,47.7200,867600,0.0
1330,1-24-2014,47.6200,47.7100,45.8275,46.8400,1417500,0.0
1329,1-27-2014,45.2000,48.0000,45.2000,46.6000,717800,0.0
1328,1-28-2014,46.7700,47.8800,46.7700,47.7300,721700,0.0
1327,1-29-2014,47.3500,48.4800,47.1301,47.7800,800900,0.0
1326,1-30-2014,47.9100,49.6300,47.8300,49.4200,1247100,0.0
1325,1-31-2014,49.2500,49.9600,49.0300,49.3500,2011100,0.0
1324,2-3-2014,49.3500,49.9400,47.2000,47.4400,1184800,0.0
1323,2-4-2014,47.4400,48.4800,47.3164,48.0500,891300,0.0
1322,2-5-2014,47.8400,48.6500,47.1520,47.6000,823100,0.0
1321,2-6-2014,47.5000,49.2700,47.5000,49.2400,1168400,0.0
1320,2-7-2014,49.3300,50.2699,49.3300,49.9400,1837500,0.0
1319,2-10-2014,49.9900,50.1200,49.4500,49.8400,763400,0.0
1318,2-11-2014,49.7300,50.4100,49.3300,49.8900,1446100,0.0
1317,2-12-2014,49.9200,51.0000,49.7275,50.0000,1405300,0.0
1316,2-13-2014,49.9800,50.4350,49.5900,50.1200,695000,0.0
1315,2-14-2014,50.1500,50.2500,49.5900,49.6300,891700,0.0
1314,2-18-2014,49.7200,50.8600,49.7200,50.1100,2748500,0.0
1313,2-19-2014,49.8400,50.3400,49.0300,49.1600,1076100,0.0
1312,2-20-2014,50.2300,52.7800,49.1000,51.5200,2623600,0.0
1311,2-21-2014,51.7500,52.7900,51.7500,52.3700,2198700,0.0
1310,2-24-2014,52.3600,53.1100,52.3600,52.8600,667900,0.0
1309,2-25-2014,53.0000,54.5800,52.9301,54.5600,1117600,0.0
1308,2-26-2014,54.8300,55.7800,54.1800,54.6600,1880100,0.0
1307,2-27-2014,54.6900,55.5300,54.2100,55.3500,1139900,0.0
1306,2-28-2014,55.0900,55.3200,53.8200,54.3500,1198500,0.0
1305,3-3-2014,54.6700,54.9300,53.0800,53.4900,659600,0.0
1304,3-4-2014,53.7100,55.0000,53.4800,54.0000,1189900,0.0
1303,3-5-2014,53.9000,54.3120,53.3800,53.9500,395000,0.0
1302,3-6-2014,53.9900,54.1000,53.0400,53.1900,617400,0.0
1301,3-7-2014,53.4400,53.7800,52.5900,53.3900,776100,0.0
1300,3-10-2014,53.2000,53.6700,52.2400,53.2900,1155300,0.0
1299,3-11-2014,53.4900,54.8000,53.4500,54.5000,874700,0.0
1298,3-12-2014,54.4200,54.7400,52.7700,54.2800,1255500,0.0
1297,3-13-2014,54.4600,54.7100,53.1310,53.6000,946400,0.0
1296,3-14-2014,53.6200,53.9500,53.2500,53.3000,1071800,0.0
1295,3-17-2014,53.4400,53.8250,52.9300,52.9600,1011700,0.0
1294,3-18-2014,52.9450,53.4875,52.7100,53.2800,880800,0.0
1293,3-19-2014,53.1800,54.0000,52.9200,53.2800,645000,0.0
1292,3-20-2014,53.4100,54.2200,52.8200,54.1700,628100,0.0
1291,3-21-2014,54.3800,54.8100,53.7400,53.8100,1356800,0.0
1290,3-24-2014,54.0000,54.2300,53.0400,53.4700,895600,0.0
1289,3-25-2014,53.7000,53.9000,53.1650,53.2100,708000,0.0
1288,3-26-2014,53.3200,53.5000,52.0100,52.0400,691100,0.0
1287,3-27-2014,51.8700,51.9700,51.1900,51.4500,492900,0.0
1286,3-28-2014,51.6200,52.4350,51.5400,52.1600,346100,0.0
1285,3-31-2014,52.3800,52.5800,51.9100,52.1700,334600,0.0
1284,4-1-2014,52.4400,54.0550,52.2900,53.9200,593600,0.0
1283,4-2-2014,53.9200,54.8100,53.5900,54.6700,500500,0.0
1282,4-3-2014,54.7700,55.0000,54.5800,54.9500,427900,0.0
1281,4-4-2014,54.8200,55.3500,53.0000,53.7300,492000,0.0
1280,4-7-2014,53.7100,54.0000,51.5300,51.6200,1054200,0.0
1279,4-8-2014,51.3400,51.7800,50.8100,51.4100,1213700,0.0
1278,4-9-2014,51.4600,51.5900,51.2300,51.5000,1212800,0.0
1277,4-10-2014,51.5200,51.7900,50.1200,50.6800,1488500,0.0
1276,4-11-2014,50.5300,50.9000,49.8600,50.0100,1184600,0.0
1275,4-14-2014,50.2800,50.6100,49.1800,49.7700,605900,0.0
1274,4-15-2014,49.8800,50.4300,48.9300,49.9600,419300,0.0
1273,4-16-2014,50.1600,50.7180,49.8400,50.2300,254000,0.0
1272,4-17-2014,50.0700,50.5400,49.4300,50.1500,427200,0.0
1271,4-21-2014,49.9800,50.6500,49.6000,50.6300,225700,0.0
1270,4-22-2014,50.7100,51.1500,50.3600,51.0000,422500,0.0
1269,4-23-2014,50.8900,50.9600,49.9760,50.4000,507800,0.0
1268,4-24-2014,50.6200,50.7800,49.7150,50.2400,659800,0.0
1267,4-25-2014,49.9500,50.3880,49.3700,49.5400,290300,0.0
1266,4-28-2014,49.8400,50.0800,48.4500,48.8200,605400,0.0
1265,4-29-2014,48.9600,49.4300,48.4600,48.9000,442000,0.0
1264,4-30-2014,49.0000,49.4600,48.4400,49.3500,481100,0.0
1263,5-1-2014,51.0000,51.8600,49.4800,51.2500,722100,0.0
1262,5-2-2014,51.1800,51.7400,50.2500,50.7000,479000,0.0
1261,5-5-2014,50.2800,50.5200,49.5700,50.0600,413800,0.0
1260,5-6-2014,49.9500,50.1600,49.5500,49.8900,596000,0.0
1259,5-7-2014,49.8900,50.3200,49.3431,49.9300,598000,0.0
1258,5-8-2014,49.6000,50.4000,49.1100,49.3600,530600,0.0
1257,5-9-2014,49.2000,50.1600,48.6700,50.0000,489100,0.0
1256,5-12-2014,50.0500,50.8400,50.0500,50.4800,586100,0.0
1255,5-13-2014,50.5000,50.7200,50.3250,50.4800,638700,0.0
1254,5-14-2014,50.3000,50.4300,49.7400,49.7900,470700,0.0
1253,5-15-2014,49.5200,49.7400,47.9800,48.2900,738400,0.0
1252,5-16-2014,48.3200,49.4300,48.1500,49.2800,719500,0.0
1251,5-19-2014,49.3000,50.3600,49.2700,50.2100,653500,0.0
1250,5-20-2014,49.8700,50.5400,49.7500,50.5000,1543600,0.0
1249,5-21-2014,50.5200,51.0290,50.4000,50.7100,338500,0.0
1248,5-22-2014,50.6500,51.8400,50.3200,51.4900,501100,0.0
1247,5-23-2014,51.7300,52.5900,51.3300,52.4600,451800,0.0
1246,5-27-2014,52.4900,52.8400,52.3329,52.4700,331600,0.0
1245,5-28-2014,52.6200,53.2600,52.4600,52.9400,523700,0.0
1244,5-29-2014,52.9400,53.8600,52.9400,53.5200,815600,0.0
1243,5-30-2014,53.4900,53.5100,52.3300,52.3900,400300,0.0
1242,6-2-2014,52.7700,52.7700,52.0400,52.0700,646500,0.0
1241,6-3-2014,51.3000,52.7400,51.3000,52.4100,451900,0.0
1240,6-4-2014,52.2700,53.3100,52.2300,53.1500,621100,0.0
1239,6-5-2014,53.2000,54.3350,52.9000,54.3100,608900,0.0
1238,6-6-2014,54.4300,56.0900,54.3700,55.8300,965400,0.0
1237,6-9-2014,55.9700,56.8100,55.6200,56.3500,850400,0.0
1236,6-10-2014,56.2400,56.7500,55.9500,56.7300,618100,0.0
1235,6-11-2014,56.4000,56.4200,55.9800,56.3400,625600,0.0
1234,6-12-2014,56.1800,56.5600,55.8900,56.1200,1780200,0.0
1233,6-13-2014,56.2600,56.2600,55.9000,56.0900,545100,0.0
1232,6-16-2014,55.9300,57.3600,55.8401,57.1300,634300,0.0
1231,6-17-2014,56.8800,57.6600,56.1000,57.2500,1436700,0.0
1230,6-18-2014,57.2300,57.5000,57.0500,57.3400,1901900,0.0
1229,6-19-2014,57.3300,57.7400,56.0400,57.2700,875800,0.0
1228,6-20-2014,57.1400,57.7800,56.8800,57.6200,1265000,0.0
1227,6-23-2014,57.7200,58.2900,57.4300,57.5600,384500,0.0
1226,6-24-2014,57.3000,57.5650,56.4900,56.6800,580300,0.0
1225,6-25-2014,56.6200,56.8300,56.0400,56.6900,503900,0.0
1224,6-26-2014,56.7200,56.7800,56.1700,56.3200,336500,0.0
1223,6-27-2014,56.4500,56.4500,55.5200,55.5800,1105000,0.0
1222,6-30-2014,55.5200,56.7500,55.4200,56.6800,609900,0.0
1221,7-1-2014,56.7700,57.4600,56.7700,57.0600,424500,0.0
1220,7-2-2014,57.0000,57.8700,57.0000,57.3700,484600,0.0
1219,7-3-2014,57.4600,57.7400,57.0200,57.1600,138700,0.0
1218,7-7-2014,57.0400,57.0400,55.9400,56.0400,274700,0.0
1217,7-8-2014,56.0400,56.0400,54.9900,55.5100,424300,0.0
1216,7-9-2014,55.5000,56.0300,55.3600,55.6100,342800,0.0
1215,7-10-2014,54.8500,55.8800,54.6200,55.6000,496000,0.0
1214,7-11-2014,55.6700,56.4500,55.4400,56.0300,269000,0.0
1213,7-14-2014,56.1000,56.5700,55.6200,55.9800,426400,0.0
1212,7-15-2014,55.8500,56.1900,55.2800,55.6100,306800,0.0
1211,7-16-2014,55.7900,56.1100,55.1400,55.4300,417400,0.0
1210,7-17-2014,55.0500,55.1725,54.1800,54.2700,408600,0.0
1209,7-18-2014,54.3500,55.0100,54.1100,54.8900,300700,0.0
1208,7-21-2014,54.7900,55.0500,54.5600,54.7600,265900,0.0
1207,7-22-2014,55.1500,55.5800,54.7100,54.9000,242000,0.0
1206,7-23-2014,54.9200,55.0900,54.1025,54.4500,362800,0.0
1205,7-24-2014,54.4200,55.4600,54.2900,54.9700,412400,0.0
1204,7-25-2014,54.6300,55.2500,54.3900,55.1000,473700,0.0
1203,7-28-2014,55.1000,55.1100,53.3200,53.5700,513200,0.0
1202,7-29-2014,53.5200,53.8600,52.4200,52.4500,582000,0.0
1201,7-30-2014,52.5500,53.9600,52.4300,53.6600,799300,0.0
1200,7-31-2014,50.9000,52.7300,49.9300,51.4300,1583400,0.0
1199,8-1-2014,51.4300,51.4800,49.5900,50.3600,903900,0.0
1198,8-4-2014,50.5900,51.7700,49.9700,50.1200,956900,0.0
1197,8-5-2014,50.1400,50.9300,49.8000,50.4000,668400,0.0
1196,8-6-2014,49.3000,50.2300,48.8300,50.1200,1078300,0.0
1195,8-7-2014,50.5000,50.6250,49.6000,49.8700,622300,0.0
1194,8-8-2014,49.9200,50.7200,49.9200,50.6100,850400,0.0
1193,8-11-2014,50.7600,51.0300,50.2800,50.3600,342200,0.0
1192,8-12-2014,50.2900,51.1200,50.2766,50.9600,712200,0.0
1191,8-13-2014,51.0600,52.2800,51.0600,52.2400,708300,0.0
1190,8-14-2014,52.2300,52.3600,51.6700,52.0200,626600,0.0
1189,8-15-2014,52.3300,52.9300,51.8300,52.2600,755500,0.0
1188,8-18-2014,52.5100,53.2000,52.1700,52.6400,325400,0.0
1187,8-19-2014,52.8000,53.4100,52.2250,52.6100,513600,0.0
1186,8-20-2014,52.6300,52.9100,52.2700,52.5200,332400,0.0
1185,8-21-2014,52.6300,52.7700,52.1100,52.1400,249600,0.0
1184,8-22-2014,52.0500,52.1200,51.7400,51.9700,399800,0.0
1183,8-25-2014,52.2200,52.5600,51.9110,52.4700,276100,0.0
1182,8-26-2014,52.4700,52.5800,52.0900,52.3800,291400,0.0
1181,8-27-2014,52.2600,52.2600,51.6508,52.0100,281200,0.0
1180,8-28-2014,51.7300,51.7900,51.2100,51.5500,438400,0.0
1179,8-29-2014,51.5500,51.7500,51.2400,51.4300,372000,0.0
1178,9-2-2014,51.5300,52.3000,51.4600,52.2700,661900,0.0
1177,9-3-2014,52.6400,52.8800,51.9800,52.1900,393900,0.0
1176,9-4-2014,52.2800,52.8400,52.0700,52.3300,411300,0.0
1175,9-5-2014,52.4700,52.6500,51.9120,52.4800,517700,0.0
1174,9-8-2014,52.3100,52.6200,52.0600,52.2200,477300,0.0
1173,9-9-2014,52.1600,52.4900,51.5100,51.7400,533300,0.0
1172,9-10-2014,51.6300,52.1600,51.2500,51.9500,620400,0.0
1171,9-11-2014,51.7900,52.5200,51.7700,52.0600,472200,0.0
1170,9-12-2014,51.8300,51.8975,50.7050,50.8700,811300,0.0
1169,9-15-2014,50.7300,50.9000,50.0800,50.8000,818700,0.0
1168,9-16-2014,50.7200,51.4100,50.5800,51.1000,671700,0.0
1167,9-17-2014,51.1600,52.2500,50.9100,51.0600,610400,0.0
1166,9-18-2014,51.2300,51.2300,50.5200,50.6200,551200,0.0
1165,9-19-2014,50.8800,50.8800,47.4700,49.8600,1925100,0.0
1164,9-22-2014,49.6600,49.8200,49.1700,49.2000,826972,0.0
1163,9-23-2014,49.0500,49.4700,48.5400,48.9200,759782,0.0
1162,9-24-2014,48.9000,49.2100,48.8100,49.0000,470853,0.0
1161,9-25-2014,48.7700,49.0000,48.0600,48.2100,604724,0.0
1160,9-26-2014,48.2500,48.5299,48.1860,48.4000,664816,0.0
1159,9-29-2014,48.0200,48.5400,47.7900,48.0000,900763,0.0
1158,9-30-2014,47.9000,48.0000,47.3100,47.6400,1371508,0.0
1157,10-1-2014,47.4400,48.0000,46.8800,47.7700,1083769,0.0
1156,10-2-2014,47.6800,48.0700,47.3700,47.8700,2127122,0.0
1155,10-3-2014,48.8300,49.2100,48.5800,49.1400,968569,0.0
1154,10-6-2014,49.2000,49.4700,48.4700,48.5900,750337,0.0
1153,10-7-2014,48.3700,48.3700,46.5800,46.5900,691627,0.0
1152,10-8-2014,46.5400,47.2800,45.8500,47.2400,1061674,0.0
1151,10-9-2014,47.3900,47.3900,46.5400,46.7000,617289,0.0
1150,10-10-2014,46.5800,46.9700,46.2000,46.2500,776415,0.0
1149,10-13-2014,46.2200,46.4800,45.2800,45.3200,824509,0.0
1148,10-14-2014,45.5100,45.8900,44.8200,45.0600,976864,0.0
1147,10-15-2014,44.5600,46.0000,43.8100,45.7200,1284582,0.0
1146,10-16-2014,44.6300,46.5000,44.2180,46.3300,696505,0.0
1145,10-17-2014,46.7300,47.5650,46.3200,46.7500,760742,0.0
1144,10-20-2014,46.5800,47.1700,46.5700,46.9000,606288,0.0
1143,10-21-2014,47.1700,48.4680,47.1700,48.2300,657153,0.0
1142,10-22-2014,48.2400,48.5100,47.0000,47.1000,695993,0.0
1141,10-23-2014,47.7000,48.7800,47.2600,48.4500,733322,0.0
1140,10-24-2014,48.4900,49.1700,48.0700,49.1200,414743,0.0
1139,10-27-2014,48.8700,49.3100,48.5450,49.1500,584047,0.0
1138,10-28-2014,49.4200,50.2500,49.0820,50.2000,730572,0.0
1137,10-29-2014,50.5100,51.3700,49.6600,50.2900,1184461,0.0
1136,10-30-2014,52.3100,52.6650,52.0100,52.5000,1203481,0.0
1135,10-31-2014,53.6200,54.5700,52.8700,53.0900,2535435,0.0
1134,11-3-2014,53.1600,53.5900,52.9100,53.4300,811092,0.0
1133,11-4-2014,53.3900,53.8400,53.0900,53.1200,1120769,0.0
1132,11-5-2014,53.4300,53.5800,52.7400,53.0500,539929,0.0
1131,11-6-2014,53.3300,53.5100,52.8700,53.4200,1041515,0.0
1130,11-7-2014,53.4400,53.5600,52.8950,52.9600,1249525,0.0
1129,11-10-2014,53.1100,53.1100,52.5700,52.6800,562559,0.0
1128,11-11-2014,52.8100,53.3900,52.3700,52.5200,582060,0.0
1127,11-12-2014,52.3100,52.6650,52.0100,52.5000,631111,0.0
1126,11-13-2014,52.5700,52.6800,51.8800,52.1200,375510,0.0
1125,11-14-2014,52.0000,52.5100,51.7850,52.2700,372857,0.0
1124,11-17-2014,52.1900,52.9200,52.1100,52.8400,529583,0.0
1123,11-18-2014,52.9100,54.0500,52.6800,53.8700,629255,0.0
1122,11-19-2014,53.9400,54.3200,53.5400,54.0000,757951,0.0
1121,11-20-2014,53.6200,54.3600,53.5200,54.0900,220824,0.0
1120,11-21-2014,54.8000,54.8800,54.0200,54.2000,488694,0.0
1119,11-24-2014,54.2500,54.4900,53.8800,53.9500,482186,0.0
1118,11-25-2014,53.9400,53.9700,53.2800,53.5700,453328,0.0
1117,11-26-2014,53.6000,53.8000,52.9000,53.0600,537712,0.0
1116,11-28-2014,53.0900,54.1550,53.0900,53.8500,343203,0.0
1115,12-1-2014,53.7900,53.9800,53.2500,53.7000,467027,0.0
1114,12-2-2014,53.7900,54.4200,53.6400,54.3600,315975,0.0
1113,12-3-2014,54.5600,55.0800,54.4100,54.6900,1397947,0.0
1112,12-4-2014,54.7200,54.9899,54.3950,54.5900,571435,0.0
1111,12-5-2014,54.8100,55.6100,54.5900,55.5500,861299,0.0
1110,12-8-2014,55.5600,55.9100,54.6000,54.9100,603519,0.0
1109,12-9-2014,54.0300,55.0750,53.8600,55.0000,423764,0.0
1108,12-10-2014,54.6900,55.1000,53.9700,54.1500,465047,0.0
1107,12-11-2014,54.0700,54.9700,53.5801,54.1900,394758,0.0
1106,12-12-2014,53.6900,54.1400,53.6201,53.8100,594026,0.0
1105,12-15-2014,54.0000,54.4100,53.3500,53.7000,454917,0.0
1104,12-16-2014,53.6000,54.1000,52.9600,53.4300,1016817,0.0
1103,12-17-2014,53.5400,54.2100,53.0000,54.1100,418602,0.0
1102,12-18-2014,54.8100,54.9800,54.2800,54.9500,504656,0.0
1101,12-19-2014,55.3800,55.3900,54.6500,54.9900,686872,0.0
1100,12-22-2014,54.9800,55.6100,54.7700,55.6100,282067,0.0
1099,12-23-2014,55.6100,55.8600,55.4000,55.6800,363052,0.0
1098,12-24-2014,55.8100,55.9000,55.4000,55.7300,135271,0.0
1097,12-26-2014,55.7700,56.0000,55.5800,55.6500,192979,0.0
1096,12-29-2014,55.5400,56.0600,55.2900,55.9100,340916,0.0
1095,12-30-2014,55.6900,55.8900,55.4100,55.6600,448572,0.0
1094,12-31-2014,55.8700,56.0500,55.2500,55.4600,566487,0.0
1093,1-2-2015,55.4900,55.6000,53.9700,55.0500,670355,0.0
1092,1-5-2015,54.7300,55.2400,54.5600,54.9400,534556,0.0
1091,1-6-2015,55.0000,55.1600,54.0800,54.8500,1341033,0.0
1090,1-7-2015,55.0900,56.0000,54.8100,55.6000,720849,0.0
1089,1-8-2015,55.7100,56.3800,55.1800,56.3500,893856,0.0
1088,1-9-2015,56.1100,56.3300,55.7900,55.8800,538359,0.0
1087,1-12-2015,55.9400,55.9900,54.8500,54.9900,336793,0.0
1086,1-13-2015,55.3000,56.4600,54.4500,55.1000,520156,0.0
1085,1-14-2015,54.5700,55.3900,54.1800,55.3300,544224,0.0
1084,1-15-2015,55.5500,55.6600,53.3500,53.8000,1116300,0.0
1083,1-16-2015,53.8400,54.3500,53.1700,53.3700,2678189,0.0
1082,1-20-2015,53.4400,53.9200,52.5900,52.7900,1137371,0.0
1081,1-21-2015,52.5800,53.4500,52.3300,52.9200,1614203,0.0
1080,1-22-2015,53.1200,54.4250,52.8950,54.3600,896149,0.0
1079,1-23-2015,54.3100,55.0000,54.3100,54.4800,404165,0.0
1078,1-26-2015,54.7600,54.8300,53.7700,53.9100,702647,0.0
1077,1-27-2015,53.2000,54.0400,53.0700,53.8000,476760,0.0
1076,1-28-2015,54.3000,55.1600,53.9100,54.3500,695085,0.0
1075,1-29-2015,54.1500,54.9000,53.7100,54.7900,456601,0.0
1074,1-30-2015,54.5200,54.9200,53.8800,54.0100,591803,0.0
1073,2-2-2015,54.3000,54.5300,53.4300,54.4900,1213647,0.0
1072,2-3-2015,54.9400,55.4300,54.7000,55.0500,429407,0.0
1071,2-4-2015,55.0300,55.9700,54.9700,55.6300,578298,0.0
1070,2-5-2015,55.7500,57.0600,55.7500,57.0000,627848,0.0
1069,2-6-2015,57.2200,57.8000,57.0100,57.5500,977434,0.0
1068,2-9-2015,57.5400,58.1000,56.8800,56.9100,730252,0.0
1067,2-10-2015,57.2200,57.3500,56.2600,56.8800,527416,0.0
1066,2-11-2015,56.9400,57.2100,56.3900,56.7200,859994,0.0
1065,2-12-2015,57.1400,57.8900,56.8500,57.7600,724308,0.0
1064,2-13-2015,57.7200,58.8200,57.1900,58.6600,746291,0.0
1063,2-17-2015,58.7900,59.5000,58.3900,58.5600,1336778,0.0
1062,2-18-2015,56.8800,57.4300,55.1300,56.0000,1721964,0.0
1061,2-19-2015,55.9400,57.8600,55.7900,57.6200,1670198,0.0
1060,2-20-2015,57.4400,58.7200,56.9800,58.6000,980204,0.0
1059,2-23-2015,58.3600,58.7200,57.9301,58.3400,769708,0.0
1058,2-24-2015,58.1100,58.7900,57.9000,58.4000,526550,0.0
1057,2-25-2015,58.4800,59.0700,58.1600,58.5500,625996,0.0
1056,2-26-2015,58.7400,58.7680,58.0300,58.2900,507268,0.0
1055,2-27-2015,58.2100,58.5400,57.6900,57.7300,342871,0.0
1054,3-2-2015,57.7700,58.9100,57.6400,58.8200,694810,0.0
1053,3-3-2015,58.4400,58.8200,58.0500,58.5000,611979,0.0
1052,3-4-2015,58.6500,58.8400,57.9800,58.4500,939972,0.0
1051,3-5-2015,58.4800,58.4800,57.8000,58.1100,479994,0.0
1050,3-6-2015,57.6900,57.9800,57.3600,57.4500,413932,0.0
1049,3-9-2015,57.4100,58.1400,57.4000,57.9900,342786,0.0
1048,3-10-2015,57.6900,58.0100,57.1100,57.6100,491185,0.0
1047,3-11-2015,57.7000,58.2600,57.5800,57.9100,559863,0.0
1046,3-12-2015,57.9300,58.5200,57.9300,58.4000,420856,0.0
1045,3-13-2015,58.0900,58.6700,57.8003,58.1600,563320,0.0
1044,3-16-2015,58.5100,58.7700,58.0100,58.7400,494349,0.0
1043,3-17-2015,58.2100,58.7420,58.0400,58.3400,447179,0.0
1042,3-18-2015,58.2900,60.1000,58.0600,59.8400,635063,0.0
1041,3-19-2015,59.8600,60.0400,59.2900,60.0100,599913,0.0
1040,3-20-2015,60.4100,61.2200,60.2300,61.1400,922972,0.0
1039,3-23-2015,61.2400,61.7000,60.8100,60.9000,686499,0.0
1038,3-24-2015,60.7400,61.4000,60.3800,60.9000,529468,0.0
1037,3-25-2015,60.8400,61.2300,60.1400,60.3100,652874,0.0
