1375,11-18-2013,49.7500,50.0000,47.4900,48.4750,587100,0.0
1036,3-26-2015,60.3000,60.6700,59.9800,60.5100,555076,0.0
1035,3-27-2015,60.4900,61.3000,60.1600,61.2300,912816,0.0
1034,3-30-2015,61.4000,61.9700,61.4000,61.9100,457989,0.0
1033,3-31-2015,61.5000,61.9300,61.0500,61.1700,428770,0.0
1032,4-1-2015,60.9800,61.3300,60.7900,61.0800,444378,0.0
1031,4-2-2015,61.1500,61.7100,60.9346,61.4500,275761,0.0
1030,4-6-2015,61.1800,62.1600,61.0300,61.6500,653665,0.0
1029,4-7-2015,61.4000,61.7100,61.2800,61.5700,399929,0.0
1028,4-8-2015,61.5300,61.7300,61.1800,61.6900,512212,0.0
1027,4-9-2015,61.7000,61.8000,61.1400,61.4400,425554,0.0
1026,4-10-2015,61.5200,61.7200,60.8700,61.2400,560337,0.0
1025,4-13-2015,61.1700,61.5799,60.2500,60.2800,438789,0.0
1024,4-14-2015,60.3200,60.6800,59.6000,59.9700,681402,0.0
1023,4-15-2015,60.0200,60.6100,60.0200,60.4900,443475,0.0
1022,4-16-2015,60.3800,60.4700,59.7000,60.1600,350359,0.0
1021,4-17-2015,59.7200,59.7200,58.7800,59.1000,462335,0.0
1020,4-20-2015,59.2000,59.6800,59.0801,59.3100,403282,0.0
1019,4-21-2015,59.6900,59.9300,59.3250,59.8100,327509,0.0
1018,4-22-2015,59.8700,60.4800,59.7200,60.3600,485425,0.0
1017,4-23-2015,60.0700,60.1800,59.5300,59.7400,1013597,0.0
1016,4-24-2015,59.6900,61.0800,59.6300,60.9600,873539,0.0
1015,4-27-2015,60.9700,61.4500,60.5000,60.5900,793744,0.0
1014,4-28-2015,60.4000,61.1000,60.2400,60.8100,950582,0.0
1013,4-29-2015,60.6500,60.7000,60.0600,60.5500,561548,0.0
1012,4-30-2015,61.0500,62.5400,60.9000,61.1500,2075845,0.0
1011,5-1-2015,60.6200,61.8100,60.1800,61.4500,1465215,0.0
1010,5-4-2015,61.1000,62.3600,61.1000,62.2500,672239,0.0
1009,5-5-2015,61.9200,62.3600,61.3500,61.5000,577087,0.0
1008,5-6-2015,61.6400,61.8500,60.9300,61.2800,532575,0.0
1007,5-7-2015,61.0700,62.0000,60.8200,61.4900,1243548,0.0
1006,5-8-2015,62.0000,62.5297,61.6600,62.3800,874436,0.0
1005,5-11-2015,62.3700,63.4200,62.3700,63.1800,1367309,0.0
1004,5-12-2015,62.8700,63.0760,61.5500,61.7800,565178,0.0
1003,5-13-2015,61.7500,62.2900,61.6000,61.7400,621239,0.0
1002,5-14-2015,62.2000,62.2000,61.7600,61.8700,587907,0.0
1001,5-15-2015,61.8300,62.0400,61.4200,61.7900,890675,0.0
1000,5-18-2015,61.8200,62.1200,61.5700,61.8900,691431,0.0
999,5-19-2015,62.1000,62.9900,61.7900,61.8300,546441,0.0
998,5-20-2015,62.0200,62.0200,61.4000,61.5400,480684,0.0
997,5-21-2015,61.7100,61.7700,61.1900,61.4000,579913,0.0
996,5-22-2015,61.4000,61.7800,60.9900,61.2600,252956,0.0
995,5-26-2015,61.2200,61.3700,60.6600,60.8900,375585,0.0
994,5-27-2015,61.3200,61.9200,60.9300,61.8200,286222,0.0
993,5-28-2015,61.6100,61.9700,61.3600,61.9400,377341,0.0
992,5-29-2015,62.0100,62.9700,61.8700,62.4400,675906,0.0
991,6-1-2015,62.4700,62.4700,61.8900,62.0400,358139,0.0
990,6-2-2015,62.0000,62.7000,61.6900,62.3900,271650,0.0
989,6-3-2015,62.3700,63.0400,61.8000,62.8100,458321,0.0
988,6-4-2015,62.2500,62.6600,61.7400,61.8300,224925,0.0
987,6-5-2015,61.6500,62.0400,61.1100,61.9000,314283,0.0
986,6-8-2015,61.7300,62.0900,61.3900,61.4000,234990,0.0
985,6-9-2015,61.3400,61.3400,60.7300,60.9500,415310,0.0
984,6-10-2015,61.0200,61.9400,61.0200,61.6200,336010,0.0
983,6-11-2015,61.8200,62.2500,61.5275,61.6500,344900,0.0
982,6-12-2015,61.5300,61.9700,60.9700,61.1000,277164,0.0
981,6-15-2015,60.8500,61.1000,60.3300,60.8600,431283,0.0
980,6-16-2015,60.6300,60.9800,60.2900,60.6100,320514,0.0
979,6-17-2015,60.8200,61.2400,60.2100,61.1700,352434,0.0
978,6-18-2015,61.2700,61.9200,61.1200,61.4100,335872,0.0
977,6-19-2015,61.3700,62.0100,61.0400,61.6700,646971,0.0
976,6-22-2015,62.0000,62.4600,61.7100,62.0800,275570,0.0
975,6-23-2015,62.0200,62.5800,61.7700,62.0800,425915,0.0
974,6-24-2015,62.2800,62.8000,61.7700,62.0500,509308,0.0
973,6-25-2015,62.0500,62.6300,61.6400,61.7300,229664,0.0
972,6-26-2015,61.8200,62.0400,61.5300,61.6300,256941,0.0
971,6-29-2015,61.5100,61.6400,59.8000,59.9000,526207,0.0
970,6-30-2015,60.4900,61.0200,60.0100,60.1400,617917,0.0
969,7-1-2015,60.7300,60.8100,60.0800,60.2100,612438,0.0
968,7-2-2015,60.5000,60.5900,59.6400,59.7700,309626,0.0
967,7-6-2015,59.4800,60.1300,59.0900,59.5600,341310,0.0
966,7-7-2015,59.7300,59.7300,58.6800,59.6500,876388,0.0
965,7-8-2015,59.2900,59.4400,58.4300,58.4800,477179,0.0
964,7-9-2015,59.2500,59.6500,59.0900,59.1900,593064,0.0
963,7-10-2015,59.8300,60.4400,59.6500,60.2700,753835,0.0
962,7-13-2015,60.7500,61.0600,60.3900,60.9900,615240,0.0
961,7-14-2015,61.0200,61.6300,60.7500,61.5200,361829,0.0
960,7-15-2015,61.3800,61.8500,60.6000,60.8900,453099,0.0
959,7-16-2015,61.1900,61.4200,60.9700,61.2700,339598,0.0
958,7-17-2015,61.0900,61.9400,61.0900,61.3900,787009,0.0
957,7-20-2015,61.4100,61.7900,61.1501,61.6700,309303,0.0
956,7-21-2015,61.5900,61.7300,60.6700,60.8200,355493,0.0
955,7-22-2015,60.7600,61.4800,60.6816,61.0700,376417,0.0
954,7-23-2015,61.3600,61.8000,60.9400,61.0800,572950,0.0
953,7-24-2015,61.3100,61.8600,61.0500,61.4300,728350,0.0
952,7-27-2015,61.1300,61.5600,60.6100,61.2000,1057566,0.0
951,7-28-2015,61.3200,62.8500,61.2100,62.3900,967096,0.0
950,7-29-2015,62.5600,63.8600,62.5600,63.7500,806128,0.0
949,7-30-2015,63.9000,66.0500,61.5575,63.2000,1392332,0.0
948,7-31-2015,63.6800,63.9400,63.0600,63.2200,647324,0.0
947,8-3-2015,63.2200,63.3100,62.3800,62.6900,543488,0.0
946,8-4-2015,62.8000,63.0600,62.4400,62.6300,429638,0.0
945,8-5-2015,63.3100,63.6650,62.5800,62.8800,551074,0.0
944,8-6-2015,62.8900,62.9300,61.9100,62.2900,428530,0.0
943,8-7-2015,62.2400,62.7000,61.8500,62.6700,398230,0.0
942,8-10-2015,63.0500,63.5300,62.8900,63.3800,305270,0.0
941,8-11-2015,62.8800,63.1900,62.7200,63.1600,320455,0.0
940,8-12-2015,62.8000,63.0800,61.9000,63.0700,401582,0.0
939,8-13-2015,62.9500,63.4700,62.5750,63.2900,325198,0.0
938,8-14-2015,63.2500,63.6300,63.0420,63.6000,157788,0.0
937,8-17-2015,63.5600,64.7000,62.9746,64.6800,445226,0.0
936,8-18-2015,64.6700,64.8600,63.2400,64.5700,634063,0.0
935,8-19-2015,64.0500,64.4200,63.6600,64.2300,459176,0.0
934,8-20-2015,63.5500,63.6450,62.5600,62.6000,667370,0.0
933,8-21-2015,62.1500,62.1500,60.3700,60.3800,469429,0.0
932,8-24-2015,56.8800,59.4200,54.3400,58.5600,1387825,0.0
931,8-25-2015,59.7500,59.9100,56.8800,56.9500,932057,0.0
930,8-26-2015,58.2900,59.0900,57.1200,59.0200,986029,0.0
929,8-27-2015,59.4900,60.7800,59.1700,60.5100,680117,0.0
928,8-28-2015,60.4800,60.8000,59.7429,60.2700,619323,0.0
927,8-31-2015,59.9600,60.2200,59.3400,59.6100,400337,0.0
926,9-1-2015,57.1700,58.7800,57.1700,58.5600,755716,0.0
925,9-2-2015,59.2200,59.3200,58.3400,59.3200,346106,0.0
924,9-3-2015,59.4100,60.4500,58.5300,59.7900,569203,0.0
923,9-4-2015,59.0500,59.2499,58.2700,58.7200,421395,0.0
922,9-8-2015,59.6900,60.3900,59.1100,60.3600,301194,0.0
921,9-9-2015,60.8300,61.1900,60.0800,60.2000,613490,0.0
920,9-10-2015,60.0800,60.7700,59.5940,60.3000,426233,0.0
919,9-11-2015,59.9200,60.6700,59.5800,60.6300,271585,0.0
918,9-14-2015,60.4400,60.7600,60.1600,60.7200,385083,0.0
917,9-15-2015,60.9300,61.8100,60.5400,61.6400,397985,0.0
916,9-16-2015,61.4900,62.0800,61.0800,61.8100,422674,0.0
915,9-17-2015,61.7100,62.8200,61.4686,62.0400,550691,0.0
914,9-18-2015,61.4000,61.9800,61.0000,61.1200,761801,0.0
913,9-21-2015,61.4500,61.9300,61.1300,61.7200,396968,0.0
912,9-22-2015,61.0700,61.2600,60.1350,60.3700,394255,0.0
911,9-23-2015,60.6000,60.6700,60.0600,60.5900,474623,0.0
910,9-24-2015,60.1000,60.3000,59.4500,60.1800,304782,0.0
909,9-25-2015,60.5300,60.6000,59.5200,59.6400,570331,0.0
908,9-28-2015,59.3800,59.3800,56.7500,57.2600,695413,0.0
907,9-29-2015,57.2300,57.4100,55.6200,56.0700,639436,0.0
906,9-30-2015,56.5200,57.7400,56.3100,57.6600,563422,0.0
905,10-1-2015,57.9500,58.5850,57.0700,58.5600,704807,0.0
904,10-2-2015,57.9800,58.1020,57.0500,58.0800,693271,0.0
903,10-5-2015,58.4500,59.6500,58.4100,59.0100,514921,0.0
902,10-6-2015,59.1500,59.6800,58.3600,58.6500,600683,0.0
901,10-7-2015,58.8700,59.6900,58.7800,59.6400,618764,0.0
900,10-8-2015,59.3900,59.8800,58.8900,59.7400,518575,0.0
899,10-9-2015,59.8100,60.4300,59.3900,59.6700,501433,0.0
898,10-12-2015,59.6900,59.8900,58.9900,59.1400,421309,0.0
897,10-13-2015,58.9000,59.5200,58.3303,58.8600,531932,0.0
896,10-14-2015,58.8100,59.3000,58.2600,58.8300,630196,0.0
895,10-15-2015,59.2200,60.6100,58.7300,60.3400,745757,0.0
894,10-16-2015,60.5900,60.9500,60.1100,60.3200,697007,0.0
893,10-19-2015,60.0300,60.3070,59.4400,59.9800,513474,0.0
892,10-20-2015,59.9400,62.9000,59.9400,61.9900,924527,0.0
891,10-21-2015,62.3400,62.4900,61.0900,61.2700,384323,0.0
890,10-22-2015,61.5200,64.3800,61.4000,64.0000,1248327,0.0
889,10-23-2015,64.3800,64.4300,63.6000,63.7300,1077075,0.0
888,10-26-2015,63.7700,64.1200,63.1500,64.0700,436537,0.0
887,10-27-2015,63.8100,64.5000,63.7350,64.5000,1020539,0.0
886,10-28-2015,64.5800,65.3400,63.6100,65.2000,1158031,0.0
885,10-29-2015,67.5000,67.5000,62.6400,64.5100,1801643,0.0
884,10-30-2015,64.5900,65.6600,63.9600,65.1700,1029526,0.0
883,11-2-2015,65.1800,66.8400,64.9000,66.7500,936936,0.0
882,11-3-2015,66.5000,66.5000,65.1500,65.3300,877326,0.0
881,11-4-2015,64.4600,65.3600,64.4600,64.7000,1181883,0.0
880,11-5-2015,63.9800,64.5000,63.6700,64.1600,1010555,0.0
879,11-6-2015,64.0800,64.5400,63.2700,64.2700,855976,0.0
878,11-9-2015,64.2200,64.2400,63.0200,63.6800,783379,0.0
877,11-10-2015,63.6200,63.7900,62.7700,63.3300,839542,0.0
876,11-11-2015,63.5800,65.0700,63.3400,65.0100,747618,0.0
875,11-12-2015,64.5000,65.1000,64.2500,64.6800,1038310,0.0
874,11-13-2015,64.6300,65.0200,63.6600,63.6900,650615,0.0
873,11-16-2015,63.9900,64.8800,63.5900,64.7200,778030,0.0
872,11-17-2015,65.0000,65.1400,64.3400,64.5900,846235,0.0
871,11-18-2015,65.1700,65.9000,64.6700,65.8500,1059883,0.0
870,11-19-2015,65.9000,66.7600,65.4300,66.6800,1700968,0.0
869,11-20-2015,66.8200,67.0000,66.2400,66.5100,2378031,0.0
868,11-23-2015,66.6400,66.8300,65.4500,65.6900,777658,0.0
867,11-24-2015,65.4700,65.4700,64.5400,65.1800,988868,0.0
866,11-25-2015,65.5000,66.6699,65.1800,66.4000,634277,0.0
865,11-27-2015,66.4900,67.2800,66.4000,67.1300,274570,0.0
864,11-30-2015,67.2700,67.9900,67.0100,67.2100,1311653,0.0
863,12-1-2015,67.3400,68.0800,67.2500,68.0300,898978,0.0
862,12-2-2015,67.9000,68.0750,67.0300,67.3100,643968,0.0
861,12-3-2015,67.4000,67.4000,65.4100,66.1000,578212,0.0
860,12-4-2015,66.3500,67.4820,65.8800,67.1200,660725,0.0
859,12-7-2015,66.9700,67.1500,66.3600,66.3900,534776,0.0
858,12-8-2015,65.6400,66.5000,65.4200,65.8500,464879,0.0
857,12-9-2015,65.1400,66.3700,64.9700,65.1800,577520,0.0
856,12-10-2015,65.1800,65.9200,64.9850,65.3900,571176,0.0
855,12-11-2015,64.7400,65.4400,64.4300,64.5900,518224,0.0
854,12-14-2015,64.5300,64.9700,63.6400,64.9100,812508,0.0
853,12-15-2015,65.2100,65.7300,64.9450,65.4300,582038,0.0
852,12-16-2015,65.9700,66.6600,65.4200,66.4600,611174,0.0
851,12-17-2015,66.4800,66.4800,65.6000,65.6200,586352,0.0
850,12-18-2015,65.3900,65.5400,63.9600,64.6500,1598349,0.0
849,12-21-2015,65.0000,65.4900,64.3800,64.7600,459395,0.0
848,12-22-2015,65.0700,65.2000,64.4200,65.1700,443928,0.0
847,12-23-2015,65.5500,65.9400,65.2400,65.8200,313432,0.0
846,12-24-2015,65.8400,65.9200,65.4400,65.6100,114249,0.0
845,12-28-2015,65.4500,66.3900,65.1200,66.3100,304005,0.0
844,12-29-2015,67.0400,67.5400,66.5700,66.9600,475413,0.0
843,12-30-2015,66.7000,67.0900,66.4500,66.6100,309944,0.0
842,12-31-2015,66.2600,66.9200,65.3100,65.9200,310916,0.0
841,1-4-2016,64.8800,64.8800,63.3900,64.5300,845036,0.0
840,1-5-2016,64.5700,65.4000,64.1050,64.4600,525644,0.0
839,1-6-2016,63.6200,63.8300,62.3900,62.7700,505485,0.0
838,1-7-2016,61.6300,62.2900,60.7500,60.9600,614109,0.0
837,1-8-2016,61.3000,61.7100,59.6200,59.7700,675735,0.0
836,1-11-2016,60.0200,60.4450,58.9800,59.4900,562666,0.0
835,1-12-2016,59.9600,60.4350,59.3300,60.1100,521537,0.0
834,1-13-2016,60.5300,60.6900,58.6600,58.8100,513352,0.0
833,1-14-2016,59.8000,60.9400,59.0400,60.2300,929358,0.0
832,1-15-2016,60.4200,60.4200,56.6600,58.6800,1231471,0.0
831,1-19-2016,60.0500,60.2100,57.2800,58.0100,1000025,0.0
830,1-20-2016,57.5500,58.0400,55.5300,57.4100,1355205,0.0
829,1-21-2016,57.4400,57.7700,55.7600,57.2100,1152552,0.0
828,1-22-2016,58.1500,60.1250,58.1300,59.9600,1086943,0.0
827,1-25-2016,59.6900,60.3500,58.8300,59.1900,1114665,0.0
826,1-26-2016,59.0400,60.1200,58.7750,59.9400,638047,0.0
825,1-27-2016,59.6800,60.5700,59.3700,59.7300,712288,0.0
824,1-28-2016,60.0600,60.1700,58.7600,59.2200,668130,0.0
823,1-29-2016,59.5300,60.6500,59.1700,60.5600,677677,0.0
822,2-1-2016,60.0000,60.7400,59.5300,60.4500,982728,0.0
821,2-2-2016,59.9500,59.9500,58.3100,58.7300,1217330,0.0
820,2-3-2016,59.3900,59.4900,57.7000,59.3800,897595,0.0
819,2-4-2016,59.3200,60.9700,59.2150,59.8000,542807,0.0
818,2-5-2016,59.8300,60.3500,56.0100,56.2700,1627224,0.0
817,2-8-2016,55.3800,55.8800,52.9500,53.7700,2160965,0.0
816,2-9-2016,53.3300,54.9500,53.1900,54.2800,1425704,0.0
815,2-10-2016,54.8100,56.5200,54.4100,54.8500,1245856,0.0
814,2-11-2016,56.1900,58.7725,54.4500,56.7400,2540757,0.0
813,2-12-2016,58.0900,58.8700,57.1700,57.5000,1869096,0.0
812,2-16-2016,58.3800,58.8101,56.8800,58.5000,1177570,0.0
811,2-17-2016,58.9000,59.5500,58.4300,58.8100,1186343,0.0
810,2-18-2016,59.0900,59.4000,58.3800,58.5900,987345,0.0
809,2-19-2016,58.5000,58.8000,57.9700,58.7600,2485984,0.0
808,2-22-2016,59.4500,61.4300,59.0500,61.0700,988507,0.0
807,2-23-2016,60.8000,62.0000,60.5300,61.1100,742947,0.0
806,2-24-2016,60.4500,62.7700,60.0100,62.6300,1014753,0.0
805,2-25-2016,62.7200,63.8700,60.6000,63.8000,912107,0.0
804,2-26-2016,64.0000,64.5000,63.1300,63.8800,748825,0.0
803,2-29-2016,63.9200,64.2400,62.9400,63.0000,1127875,0.0
802,3-1-2016,63.5800,64.9100,63.3200,64.8300,1140982,0.0
801,3-2-2016,64.5900,64.9800,64.0450,64.6400,674024,0.0
800,3-3-2016,64.5700,64.9800,64.2200,64.8400,695908,0.0
799,3-4-2016,64.8300,64.9975,63.8400,63.9400,837111,0.0
798,3-7-2016,63.5900,63.9600,62.9800,63.4900,913106,0.0
797,3-8-2016,63.0800,63.3600,62.4300,62.9500,970839,0.0
796,3-9-2016,63.4300,63.6800,62.8700,63.3200,479048,0.0
795,3-10-2016,63.5500,64.1100,62.6300,63.1000,579415,0.0
794,3-11-2016,63.6600,63.8400,63.2300,63.6300,440112,0.0
793,3-14-2016,63.2300,64.4700,63.2300,64.1700,569786,0.0
792,3-15-2016,63.6600,64.1500,63.4100,63.6400,463092,0.0
791,3-16-2016,63.3400,64.1000,63.0300,63.7600,486881,0.0
790,3-17-2016,63.6300,64.5200,63.1501,64.3700,596168,0.0
789,3-18-2016,64.6800,65.3600,64.4900,64.5600,865727,0.0
788,3-21-2016,64.2600,64.7400,63.9700,64.4900,701806,0.0
787,3-22-2016,64.1600,64.4600,63.9501,64.2200,536856,0.0
786,3-23-2016,64.0700,64.0700,63.2200,63.3600,454627,0.0
785,3-24-2016,63.2300,63.3800,62.6900,63.1400,448059,0.0
784,3-28-2016,63.3300,63.5300,62.9300,63.3700,313625,0.0
783,3-29-2016,63.4100,63.8100,62.9600,63.6400,590649,0.0
782,3-30-2016,63.8200,63.9400,63.0400,63.8400,471099,0.0
781,3-31-2016,63.8000,64.2900,63.4600,63.7100,521098,0.0
780,4-1-2016,63.4700,65.5000,63.0800,65.3800,933741,0.0
779,4-4-2016,65.3700,65.8400,64.6700,64.8600,453750,0.0
778,4-5-2016,64.5500,65.2200,64.0700,64.7000,979025,0.0
777,4-6-2016,64.8600,66.2800,64.6800,66.2100,1143841,0.0
776,4-7-2016,65.9900,65.9900,63.7700,63.9700,1018864,0.0
775,4-8-2016,64.5300,64.7600,63.9100,64.0600,429404,0.0
774,4-11-2016,64.5500,64.7250,63.2850,63.4100,577990,0.0
773,4-12-2016,63.4400,63.9900,63.1300,63.4100,574217,0.0
772,4-13-2016,63.6400,64.3300,63.3500,64.2800,746645,0.0
771,4-14-2016,64.2200,64.2700,63.5100,63.7000,463732,0.0
770,4-15-2016,63.5800,63.8300,63.3200,63.7700,340659,0.0
769,4-18-2016,63.5100,64.5600,63.4950,64.2500,315908,0.0
768,4-19-2016,64.3500,64.5900,63.7500,63.8800,457778,0.0
767,4-20-2016,63.9900,64.2200,63.5800,63.9100,350928,0.0
766,4-21-2016,63.9500,64.3800,63.1400,63.2400,359664,0.0
765,4-22-2016,63.3300,64.2900,63.2600,64.2400,557600,0.0
764,4-25-2016,64.3100,64.7400,63.9300,64.7000,535045,0.0
763,4-26-2016,65.0000,65.7590,64.8800,65.6700,778817,0.0
762,4-27-2016,65.8500,66.9100,65.4700,66.8300,994629,0.0
761,4-28-2016,63.9500,66.2000,63.6600,65.2400,1756683,0.0
760,4-29-2016,65.2300,65.5400,64.5700,65.4500,958186,0.0
759,5-2-2016,65.4900,67.1200,65.3400,66.5000,993298,0.0
758,5-3-2016,66.3000,66.4400,65.4000,65.6900,822848,0.0
757,5-4-2016,65.3700,65.6050,64.8300,65.4600,539027,0.0
756,5-5-2016,65.4900,65.7800,64.9000,65.3700,769481,0.0
755,5-6-2016,65.3700,66.0500,64.8000,66.0100,372355,0.0
754,5-9-2016,65.9800,66.5300,65.6900,66.1700,441708,0.0
753,5-10-2016,66.5800,67.0200,66.2650,66.9400,327492,0.0
752,5-11-2016,66.9400,67.2400,65.8900,65.9400,283872,0.0
751,5-12-2016,66.2900,66.4300,65.5500,66.1300,306889,0.0
750,5-13-2016,66.0100,66.9400,65.5600,66.0100,542590,0.0
749,5-16-2016,66.0800,66.6650,65.6800,66.3400,476092,0.0
748,5-17-2016,66.4300,67.1100,65.9700,66.8300,1042115,0.0
747,5-18-2016,66.7300,67.4500,66.2200,67.1800,720411,0.0
746,5-19-2016,66.6800,67.4100,66.4700,67.2100,1228141,0.0
745,5-20-2016,67.6900,68.6100,67.2700,67.3600,583117,0.0
744,5-23-2016,67.3900,67.4000,66.8400,67.2200,447404,0.0
743,5-24-2016,67.7000,68.4500,67.0700,68.1200,504458,0.0
742,5-25-2016,68.4500,68.4649,67.4400,67.9500,824916,0.0
741,5-26-2016,67.9500,68.3300,67.6900,67.7300,331957,0.0
740,5-27-2016,67.7600,68.4900,67.7200,67.9900,425478,0.0
739,5-31-2016,68.0700,68.3500,67.3500,67.6400,563701,0.0
738,6-1-2016,67.4800,68.2600,67.0300,68.1900,638104,0.0
737,6-2-2016,68.0300,68.1800,67.5100,68.1300,575439,0.0
736,6-3-2016,67.8600,68.1100,67.3400,67.8900,333728,0.0
735,6-6-2016,68.1400,68.1750,67.4700,67.9000,447694,0.0
734,6-7-2016,67.9300,68.1700,67.4200,67.7500,596715,0.0
733,6-8-2016,67.6900,69.1000,67.4950,69.0100,715429,0.0
732,6-9-2016,68.6700,69.1000,68.3100,68.9800,441939,0.0
731,6-10-2016,68.9600,69.0500,67.5900,67.9200,589611,0.0
730,6-13-2016,67.5200,68.1600,67.2300,67.4900,665158,0.0
729,6-14-2016,67.4400,67.6900,66.9000,67.6300,557051,0.0
728,6-15-2016,68.0000,68.4200,67.8600,68.1600,701607,0.0
727,6-16-2016,67.7000,68.3600,67.4392,68.2000,703971,0.0
726,6-17-2016,68.3400,68.5200,67.6600,67.6900,511323,0.0
725,6-20-2016,68.1700,69.1400,68.1700,68.9500,351168,0.0
724,6-21-2016,68.9400,69.2500,68.5500,69.0200,587450,0.0
723,6-22-2016,68.9000,69.6900,68.8200,68.8400,484823,0.0
722,6-23-2016,69.2500,69.4450,68.9050,69.2500,419729,0.0
721,6-24-2016,66.8600,67.9300,65.6600,65.7200,1093672,0.0
720,6-27-2016,65.0600,65.2100,63.4500,64.0200,1187969,0.0
719,6-28-2016,64.4300,66.5100,64.2000,66.4100,857614,0.0
718,6-29-2016,66.8400,68.4500,66.7700,68.0100,961459,0.0
717,6-30-2016,68.0700,69.4600,68.0500,69.4300,578362,0.0
716,7-1-2016,69.3000,69.5700,68.2800,68.8000,774994,0.0
715,7-5-2016,68.3600,68.5400,67.5200,68.0100,455816,0.0
714,7-6-2016,67.9300,68.6200,67.4600,68.2600,980822,0.0
713,7-7-2016,68.4900,68.9900,68.0700,68.6400,333146,0.0
712,7-8-2016,69.1400,69.9500,69.0200,69.7400,386392,0.0
711,7-11-2016,70.0000,70.6300,69.8400,69.9300,501788,0.0
710,7-12-2016,70.2300,70.7700,70.0950,70.5300,427690,0.0
709,7-13-2016,71.0100,71.0100,70.2100,70.4400,331650,0.0
708,7-14-2016,71.0700,71.4150,70.8500,71.0100,462453,0.0
707,7-15-2016,71.2100,71.5600,70.8750,71.3500,363003,0.0
706,7-18-2016,71.3500,71.5000,70.7500,70.9400,291383,0.0
705,7-19-2016,70.8400,71.9200,70.7500,71.8400,802405,0.0
704,7-20-2016,71.9200,72.2000,71.4750,71.9300,317890,0.0
703,7-21-2016,71.9300,71.9500,71.3800,71.5600,257318,0.0
702,7-22-2016,71.4700,72.4450,71.2300,72.3400,471036,0.0
701,7-25-2016,71.6900,71.9800,71.4600,71.8700,390052,0.0
700,7-26-2016,71.9500,72.6600,71.8750,72.4600,579332,0.0
699,7-27-2016,72.5500,72.5900,71.4600,71.8800,758590,0.0
698,7-28-2016,72.7500,73.4200,72.1500,72.7800,841059,0.0
697,7-29-2016,72.8200,73.4900,72.1900,72.3900,963955,0.0
696,8-1-2016,72.2100,72.6300,71.6100,72.4000,632938,0.0
695,8-2-2016,70.9900,72.0700,70.7450,71.6900,618612,0.0
694,8-3-2016,71.7000,71.7000,70.7600,71.0500,720655,0.0
693,8-4-2016,71.2300,71.7900,70.9200,71.0000,658810,0.0
692,8-5-2016,71.5600,71.6450,71.1900,71.4100,651569,0.0
