1375,11-18-2013,49.7500,50.0000,47.4900,48.4750,587100,0.0
691,8-8-2016,71.3600,71.5600,70.6700,70.9800,672831,0.0
690,8-9-2016,71.1100,71.3100,70.7400,71.3100,716152,0.0
689,8-10-2016,71.5000,71.5000,70.9100,71.3500,485752,0.0
688,8-11-2016,71.4900,72.0700,71.4100,71.8100,489974,0.0
687,8-12-2016,71.8100,72.5400,71.6800,72.3500,598080,0.0
686,8-15-2016,72.6300,73.2200,72.4000,72.8200,602818,0.0
685,8-16-2016,72.5800,73.1100,72.1600,72.2300,402552,0.0
684,8-17-2016,72.2300,72.3000,71.2900,71.6600,597812,0.0
683,8-18-2016,71.5800,72.1000,71.3901,71.8900,283425,0.0
682,8-19-2016,71.6200,71.6700,71.0900,71.2800,546783,0.0
681,8-22-2016,71.2200,72.0600,71.0800,71.9100,624898,0.0
680,8-23-2016,72.0800,72.6100,72.0800,72.1800,390211,0.0
679,8-24-2016,72.0100,72.2500,71.6600,71.8000,484054,0.0
678,8-25-2016,71.6900,72.1900,71.4850,72.0900,310379,0.0
677,8-26-2016,72.2500,72.4900,71.1800,71.5800,308759,0.0
676,8-29-2016,71.6900,72.1700,71.4300,72.1000,354704,0.0
675,8-30-2016,71.9300,72.1300,71.0700,71.2600,450546,0.0
674,8-31-2016,71.0800,71.4900,70.6900,71.2200,573928,0.0
673,9-1-2016,71.3200,71.8800,70.7150,71.8400,534715,0.0
672,9-2-2016,72.0500,72.5500,71.9201,72.3900,420771,0.0
671,9-6-2016,72.3600,72.7500,71.6750,72.0700,329403,0.0
670,9-7-2016,71.9000,71.9400,70.5950,70.8900,757757,0.0
669,9-8-2016,70.6800,70.9100,69.7250,69.8800,516445,0.0
668,9-9-2016,69.3600,69.6440,66.8300,66.8300,951373,0.0
667,9-12-2016,66.7300,67.6400,66.7100,67.3800,1185231,0.0
666,9-13-2016,66.5700,67.0400,66.1900,66.5800,620977,0.0
665,9-14-2016,66.6500,66.9800,65.8300,66.0900,749344,0.0
664,9-15-2016,66.0500,67.1300,65.9900,66.8500,1716793,0.0
663,9-16-2016,66.4300,66.5150,66.1000,66.2500,989820,0.0
662,9-19-2016,66.2500,67.7300,66.1000,67.3700,1088350,0.0
661,9-20-2016,67.7400,67.8500,67.0600,67.3600,494259,0.0
660,9-21-2016,67.7100,68.0300,66.7700,67.8800,508877,0.0
659,9-22-2016,68.5600,69.3800,68.5600,69.0500,726035,0.0
658,9-23-2016,69.0500,69.0500,68.4200,68.6700,340597,0.0
657,9-26-2016,68.4200,68.6100,67.7400,68.2500,204521,0.0
656,9-27-2016,68.1900,68.9600,68.1400,68.9400,280024,0.0
655,9-28-2016,69.0500,69.4200,68.4900,69.4100,366030,0.0
654,9-29-2016,69.1900,69.4700,67.7700,68.2600,672035,0.0
653,9-30-2016,68.4400,69.4000,67.9650,68.9100,1014660,0.0
652,10-3-2016,68.6600,69.1000,68.1600,68.1700,647347,0.0
651,10-4-2016,68.2100,68.4500,67.2000,67.3800,601960,0.0
650,10-5-2016,67.7700,67.8600,66.8500,67.5500,854602,0.0
649,10-6-2016,67.6000,68.1100,67.2300,67.9500,488926,0.0
648,10-7-2016,68.1600,68.1600,66.6200,66.8800,642028,0.0
647,10-10-2016,67.1100,67.6400,66.9800,67.2800,591410,0.0
646,10-11-2016,67.0000,67.2300,65.6200,66.2300,686794,0.0
645,10-12-2016,66.2800,67.2600,66.1300,67.0300,510071,0.0
644,10-13-2016,66.4300,66.7500,65.8500,66.5400,296081,0.0
643,10-14-2016,67.0200,68.2400,66.9300,67.6900,840383,0.0
642,10-17-2016,68.3300,69.5000,68.0800,68.3400,691199,0.0
641,10-18-2016,68.9900,68.9900,67.8100,67.9000,633402,0.0
640,10-19-2016,67.9300,68.0029,67.1700,67.2000,613873,0.0
639,10-20-2016,67.1900,67.6200,66.4700,67.2800,552032,0.0
638,10-21-2016,66.6600,67.2600,65.8300,67.1800,759321,0.0
637,10-24-2016,67.6900,68.1900,67.5300,67.7600,619598,0.0
636,10-25-2016,67.5600,67.5600,65.4300,65.5200,821996,0.0
635,10-26-2016,65.4300,65.7400,65.0900,65.5900,1536997,0.0
634,10-27-2016,64.1600,64.5100,61.4700,62.8400,2817691,0.0
633,10-28-2016,62.6500,64.7500,62.6500,63.5900,1198516,0.0
632,10-31-2016,63.5600,64.2900,63.5600,63.8400,1601109,0.0
631,11-1-2016,63.9100,64.5000,62.9200,63.4600,2094615,0.0
630,11-2-2016,63.3200,63.8100,62.9700,63.3500,1171422,0.0
629,11-3-2016,63.4000,63.8800,63.0700,63.2900,835170,0.0
628,11-4-2016,63.4800,64.6900,63.3100,63.6400,1692923,0.0
627,11-7-2016,64.7600,65.4800,64.5326,65.4200,713546,0.0
626,11-8-2016,65.3100,65.9700,64.9000,65.7100,429891,0.0
625,11-9-2016,64.3200,67.2600,64.3100,66.7500,1053288,0.0
624,11-10-2016,67.2800,69.9500,67.0700,69.1100,1358725,0.0
623,11-11-2016,68.9500,69.9000,68.9500,69.3100,1187921,0.0
622,11-14-2016,69.3800,69.4400,68.3900,68.5900,1245867,0.0
621,11-15-2016,68.6000,68.9400,68.1100,68.7700,887542,0.0
620,11-16-2016,68.7900,68.7900,67.5200,67.5700,575386,0.0
619,11-17-2016,67.6600,68.6100,67.6300,68.2800,600483,0.0
618,11-18-2016,68.0400,68.6000,67.0800,67.3200,637805,0.0
617,11-21-2016,67.6800,68.3200,67.0400,67.9300,595832,0.0
616,11-22-2016,67.9300,68.2000,67.5400,68.0000,545926,0.0
615,11-23-2016,67.9300,68.3100,67.2100,67.7000,648092,0.0
614,11-25-2016,67.9900,68.0100,67.1800,67.9100,220889,0.0
613,11-28-2016,67.5700,67.8000,67.2000,67.4000,548290,0.0
612,11-29-2016,67.5500,67.8400,67.1700,67.4800,403099,0.0
611,11-30-2016,67.6700,67.9300,66.5100,66.9100,733130,0.0
610,12-1-2016,66.9700,67.3200,65.2500,65.4600,1391371,0.0
609,12-2-2016,65.4300,65.6800,64.7850,64.8700,621327,0.0
608,12-5-2016,65.1900,65.2400,64.4600,64.6100,789878,0.0
607,12-6-2016,64.6900,65.1100,64.3300,65.0000,854589,0.0
606,12-7-2016,65.1300,65.9500,64.8300,65.7800,1093751,0.0
605,12-8-2016,65.6300,66.0600,65.2950,65.3800,722303,0.0
604,12-9-2016,65.4700,65.7900,65.1700,65.6800,411377,0.0
603,12-12-2016,65.6800,65.7900,64.5700,65.1200,658558,0.0
602,12-13-2016,65.1400,65.9200,65.0300,65.6500,776068,0.0
601,12-14-2016,65.6700,66.1800,65.3500,65.4400,770126,0.0
600,12-15-2016,65.4700,65.8500,64.7800,64.9000,774922,0.0
599,12-16-2016,65.1100,65.4300,64.1100,64.2200,1268952,0.0
598,12-19-2016,64.4800,65.6200,64.3000,64.9100,513148,0.0
597,12-20-2016,65.0600,65.3600,64.9400,65.3300,468150,0.0
596,12-21-2016,65.4100,65.7100,64.9550,65.5500,559204,0.0
595,12-22-2016,65.4500,65.7900,65.1000,65.2500,551152,0.0
594,12-23-2016,65.3500,65.6500,65.2200,65.3900,266083,0.0
593,12-27-2016,65.4500,65.6500,65.1600,65.5400,173577,0.0
592,12-28-2016,65.5600,65.9100,64.7600,64.8000,361629,0.0
591,12-29-2016,64.8700,65.1600,64.4300,64.7700,332174,0.0
590,12-30-2016,65.0400,65.2000,63.7100,64.0000,501815,0.0
589,1-3-2017,64.6400,65.1100,63.9100,64.7000,689793,0.0
588,1-4-2017,64.6800,66.2200,64.6800,65.9300,959560,0.0
587,1-5-2017,65.5800,66.3550,65.3300,66.2900,808866,0.0
586,1-6-2017,66.3900,66.6500,65.8000,65.8900,1238658,0.0
585,1-9-2017,65.6400,65.8900,65.2000,65.4200,850615,0.0
584,1-10-2017,65.1100,65.2700,63.8100,64.5000,1806109,0.0
583,1-11-2017,64.7600,65.7300,64.3900,65.7000,893160,0.0
582,1-12-2017,65.3300,66.2100,65.1300,66.1200,737708,0.0
581,1-13-2017,66.2100,66.7600,65.4800,65.5000,509048,0.0
580,1-17-2017,65.1300,66.1000,64.9300,65.8700,653723,0.0
579,1-18-2017,65.9400,66.6400,65.8150,66.4800,601513,0.0
578,1-19-2017,66.6400,67.3200,66.4500,66.5800,720046,0.0
577,1-20-2017,66.5400,66.5400,64.6200,65.1600,1013005,0.0
576,1-23-2017,64.8300,65.7800,64.7500,65.0700,829809,0.0
575,1-24-2017,65.3100,66.8700,65.3100,66.4200,759637,0.0
574,1-25-2017,67.0000,68.5400,66.0600,66.6000,835992,0.0
573,1-26-2017,66.6000,66.9500,65.6500,65.9500,808521,0.0
572,1-27-2017,66.1600,66.6100,65.9700,66.5200,450705,0.0
571,1-30-2017,66.0200,66.0600,64.8200,65.8400,709294,0.0
570,1-31-2017,65.6800,65.7400,64.7400,65.6700,594367,0.0
569,2-1-2017,65.9400,67.1000,65.3700,65.9400,685355,0.0
568,2-2-2017,65.5900,65.7500,65.0600,65.6200,992119,0.0
567,2-3-2017,66.6200,67.3900,66.2002,67.3300,950461,0.0
566,2-6-2017,67.1200,67.3400,66.5500,67.3400,626628,0.0
565,2-7-2017,67.3900,67.7500,66.8100,67.0200,873005,0.0
564,2-8-2017,67.0200,67.8000,66.7200,67.6000,922713,0.0
563,2-9-2017,67.6900,72.0000,67.0200,71.7300,2487128,0.0
562,2-10-2017,71.8000,72.3600,71.5000,71.9200,1099345,0.0
561,2-13-2017,72.2000,72.4810,71.1900,71.4500,562113,0.0
560,2-14-2017,71.3500,71.5400,70.8500,71.0800,695507,0.0
559,2-15-2017,70.8400,71.9900,70.8400,71.8300,1138203,0.0
558,2-16-2017,71.9000,73.1100,71.9000,72.9300,1067254,0.0
557,2-17-2017,72.8400,73.6800,72.4800,73.2700,865000,0.0
556,2-21-2017,73.2000,74.6700,73.1800,74.5100,1120417,0.0
555,2-22-2017,74.3200,75.0000,73.9100,74.0600,631725,0.0
554,2-23-2017,74.4400,74.5000,73.5700,73.9500,541690,0.0
553,2-24-2017,73.5500,73.9700,73.2700,73.9500,505195,0.0
552,2-27-2017,73.9100,74.2100,73.5300,73.6000,568199,0.0
551,2-28-2017,73.7600,73.9300,72.5450,72.5900,769173,0.0
550,3-1-2017,73.6700,74.3100,73.2700,73.6900,568128,0.0
549,3-2-2017,73.8500,74.2900,73.1950,73.9600,557157,0.0
548,3-3-2017,74.0500,74.3700,73.3500,73.8200,961997,0.0
547,3-6-2017,73.0000,73.6250,72.8000,73.2100,1106870,0.0
546,3-7-2017,73.2300,73.4000,72.6200,72.8600,675149,0.0
545,3-8-2017,73.0400,73.4800,72.4500,73.1100,1073897,0.0
544,3-9-2017,73.3100,73.9700,73.1200,73.4600,676293,0.0
543,3-10-2017,73.9200,74.5800,73.8700,74.4700,692608,0.0
542,3-13-2017,74.1200,74.8300,73.7700,74.7600,668353,0.0
541,3-14-2017,74.2700,74.7800,74.0000,74.3700,506618,0.0
540,3-15-2017,74.6400,75.2900,73.9800,74.9200,521168,0.0
539,3-16-2017,74.9800,75.3899,74.7050,75.1500,459299,0.0
538,3-17-2017,75.0500,75.6200,74.8200,75.4800,829454,0.0
537,3-20-2017,75.4800,75.6800,75.0100,75.2300,530421,0.0
536,3-21-2017,75.5200,75.6600,74.1900,74.2700,709377,0.0
535,3-22-2017,74.2800,74.8600,74.0500,74.7700,472889,0.0
534,3-23-2017,74.6800,75.3600,74.2900,74.8600,410677,0.0
533,3-24-2017,75.0100,75.6300,74.6500,75.0500,422706,0.0
532,3-27-2017,74.0600,75.2800,74.0000,74.8900,696311,0.0
531,3-28-2017,74.6500,75.4099,74.6500,75.1200,271874,0.0
530,3-29-2017,74.8900,75.4100,74.7100,75.4100,394380,0.0
529,3-30-2017,75.3200,75.9200,75.2600,75.8600,450967,0.0
528,3-31-2017,75.7000,76.2900,75.4700,75.7000,592299,0.0
527,4-3-2017,75.8800,76.5000,75.3100,75.7200,654782,0.0
526,4-4-2017,75.5400,75.7444,74.8300,74.9000,513247,0.0
525,4-5-2017,75.0000,75.4400,73.9300,74.1300,1267465,0.0
524,4-6-2017,74.4200,75.2974,74.1100,74.7000,556363,0.0
523,4-7-2017,74.6100,75.1400,74.5800,74.6900,384447,0.0
522,4-10-2017,74.6400,75.2150,74.5300,74.6200,450990,0.0
521,4-11-2017,74.7200,75.3500,74.4800,75.2900,761355,0.0
520,4-12-2017,75.2700,75.4500,74.4000,75.2400,824363,0.0
519,4-13-2017,75.1400,75.5500,74.8300,75.1100,926120,0.0
518,4-17-2017,75.2800,76.2300,75.1950,76.2300,414337,0.0
517,4-18-2017,75.9800,76.1400,75.6100,75.9400,418377,0.0
516,4-19-2017,76.2800,77.3400,76.2800,76.8300,666267,0.0
515,4-20-2017,77.1200,78.0500,76.8800,77.7200,417235,0.0
514,4-21-2017,77.6900,78.2200,77.5900,77.9100,750792,0.0
513,4-24-2017,78.8700,79.1900,77.7400,78.2400,711800,0.0
512,4-25-2017,78.6500,79.0900,78.3200,78.7500,370474,0.0
511,4-26-2017,78.8500,79.9700,78.1100,79.7200,1521210,0.0
510,4-27-2017,82.0000,82.0000,79.8025,80.6200,1601795,0.0
509,4-28-2017,80.0600,80.3400,78.4100,78.6400,1349320,0.0
508,5-1-2017,78.7000,78.7000,77.6200,77.7000,716479,0.0
507,5-2-2017,77.9800,78.2300,77.3000,77.6200,698129,0.0
506,5-3-2017,77.2400,77.6200,76.6800,77.2800,828794,0.0
505,5-4-2017,77.5900,77.9200,76.9800,77.3500,919662,0.0
504,5-5-2017,77.5600,77.9400,77.0000,77.5000,808196,0.0
503,5-8-2017,77.2800,77.5700,76.4000,76.8000,573289,0.0
502,5-9-2017,77.1100,77.2000,76.7500,76.9800,437959,0.0
501,5-10-2017,76.7600,76.9400,75.8500,76.8300,613198,0.0
500,5-11-2017,76.4500,77.3100,75.9450,77.2900,898346,0.0
499,5-12-2017,77.1600,77.3100,76.6400,76.7300,412519,0.0
498,5-15-2017,76.7000,77.5700,76.7000,77.2400,582400,0.0
497,5-16-2017,77.6000,78.7000,77.5800,78.4800,1238591,0.0
496,5-17-2017,77.5400,77.8300,76.8650,77.0100,1008950,0.0
495,5-18-2017,76.8300,77.7600,76.2600,77.3200,653625,0.0
494,5-19-2017,77.8300,79.4500,77.4600,79.0600,1065031,0.0
493,5-22-2017,79.2000,79.9900,79.2000,79.4600,798783,0.0
492,5-23-2017,79.5000,79.7100,78.7600,78.9000,823810,0.0
491,5-24-2017,79.0000,79.2425,78.6500,79.0500,702043,0.0
490,5-25-2017,79.2900,79.6900,79.0500,79.4600,645476,0.0
489,5-26-2017,79.3600,79.6800,79.1100,79.3800,655684,0.0
488,5-30-2017,79.3500,79.3500,78.2500,78.4600,855338,0.0
487,5-31-2017,78.6200,79.1700,77.7600,78.6300,3792394,0.0
486,6-1-2017,79.0200,79.5500,78.8000,79.1400,907170,0.0
485,6-2-2017,79.0500,80.1700,78.8700,80.0600,703672,0.0
484,6-5-2017,80.0000,80.3700,79.6350,80.0000,498556,0.0
483,6-6-2017,79.7600,80.4000,78.4700,78.5400,510368,0.0
482,6-7-2017,78.6100,79.0400,78.1200,78.3300,511542,0.0
481,6-8-2017,78.2000,78.5700,77.3700,77.6500,723064,0.0
480,6-9-2017,77.8300,78.2200,76.9000,77.2300,756876,0.0
479,6-12-2017,77.3600,78.4900,76.4700,78.4500,1033298,0.0
478,6-13-2017,78.1900,79.4000,77.8100,79.2800,611373,0.0
477,6-14-2017,79.6900,80.1200,79.4300,79.7500,563066,0.0
476,6-15-2017,79.3200,80.8300,79.0400,80.7500,600701,0.0
475,6-16-2017,81.0200,81.9300,80.7600,81.5800,822417,0.0
474,6-19-2017,82.0400,82.3800,81.6600,82.1700,401963,0.0
473,6-20-2017,81.6800,82.7700,81.5000,81.9100,520483,0.0
472,6-21-2017,82.1000,82.1000,81.3400,81.5100,437796,0.0
471,6-22-2017,81.4900,81.9000,81.1700,81.1900,298776,0.0
470,6-23-2017,81.2100,82.1800,80.9900,81.4500,573435,0.0
469,6-26-2017,81.6700,81.9600,81.2700,81.4100,236799,0.0
468,6-27-2017,81.2500,81.6200,80.4900,80.5900,456014,0.0
467,6-28-2017,81.1200,81.8300,80.8800,81.2400,264575,0.0
466,6-29-2017,81.2600,81.2600,78.9100,79.8200,542718,0.0
465,6-30-2017,80.0900,81.5000,80.0900,81.1200,454617,0.0
464,7-3-2017,81.5700,81.8350,81.3500,81.3700,217195,0.0
463,7-5-2017,81.5500,82.9000,81.3600,82.1400,416591,0.0
462,7-6-2017,81.9200,81.9200,80.5000,80.6600,423994,0.0
461,7-7-2017,80.8500,81.6400,80.2200,81.2200,401148,0.0
460,7-10-2017,81.3500,81.8500,81.0900,81.5300,471454,0.0
459,7-11-2017,81.3800,81.8400,81.0300,81.4700,354531,0.0
458,7-12-2017,82.0400,82.5300,81.5900,81.9900,374698,0.0
457,7-13-2017,81.9800,82.6900,80.6100,80.7900,541489,0.0
456,7-14-2017,80.8100,81.2900,80.4500,80.7700,416810,0.0
455,7-17-2017,80.7800,80.8500,80.4600,80.8300,295820,0.0
454,7-18-2017,80.6000,80.8900,80.1500,80.6000,374268,0.0
453,7-19-2017,80.7100,81.0000,80.5000,80.7000,303019,0.0
452,7-20-2017,80.8700,81.1350,80.1200,81.0900,513953,0.0
451,7-21-2017,80.8100,81.2800,80.1200,80.4100,399132,0.0
450,7-24-2017,80.3400,80.6950,79.6900,80.3100,286014,0.0
449,7-25-2017,80.8200,81.0700,78.7500,79.1000,680739,0.0
448,7-26-2017,79.0300,79.4000,78.4800,78.4900,853369,0.0
447,7-27-2017,78.9900,81.2600,77.6200,81.2000,1371760,0.0
446,7-28-2017,81.3100,82.0000,80.2300,81.4000,736103,0.0
445,7-31-2017,81.5600,81.8900,80.7400,81.2400,612397,0.0
444,8-1-2017,80.8600,81.3200,80.4600,81.3200,878541,0.0
443,8-2-2017,81.1800,81.3800,79.8600,80.8500,521661,0.0
442,8-3-2017,80.9900,81.1100,80.1400,80.7600,372177,0.0
441,8-4-2017,80.8600,81.3200,80.4600,81.3200,343885,0.0
440,8-7-2017,81.3300,82.0600,80.8200,81.9900,321387,0.0
439,8-8-2017,81.9100,82.2540,81.3100,81.3700,468618,0.0
438,8-9-2017,81.3100,81.5200,80.4600,80.5900,353956,0.0
437,8-10-2017,80.1900,80.4800,78.8600,78.9200,459863,0.0
436,8-11-2017,78.9300,79.7700,78.6300,79.2800,354138,0.0
435,8-14-2017,79.8400,80.0300,79.0800,79.4700,420397,0.0
434,8-15-2017,79.5000,79.5000,78.7400,78.9500,270221,0.0
433,8-16-2017,79.0400,79.6300,78.8900,79.2900,402002,0.0
432,8-17-2017,79.1800,79.9600,78.7600,78.8300,492703,0.0
431,8-18-2017,78.5800,78.8700,78.0600,78.1700,326669,0.0
430,8-21-2017,78.2000,78.3200,77.4200,77.4800,382527,0.0
429,8-22-2017,77.6800,78.3200,77.2800,78.0800,507629,0.0
428,8-23-2017,77.8100,77.8528,76.7900,77.0900,610428,0.0
427,8-24-2017,77.2400,77.5400,76.8200,77.1500,359051,0.0
426,8-25-2017,77.5800,77.8100,77.4300,77.6200,376778,0.0
425,8-28-2017,77.9700,78.2500,77.8200,78.0500,423540,0.0
424,8-29-2017,77.7200,78.3400,77.7000,77.7700,271894,0.0
423,8-30-2017,77.7400,78.3400,77.4500,78.3000,292300,0.0
422,8-31-2017,78.7100,79.0000,78.4500,78.7100,488028,0.0
421,9-1-2017,79.0300,79.4000,78.8450,79.1500,517796,0.0
420,9-5-2017,79.1600,80.0000,79.1600,79.4000,639751,0.0
419,9-6-2017,79.8600,80.5300,79.5750,80.2600,602890,0.0
418,9-7-2017,80.3800,80.6300,79.7000,80.2200,393719,0.0
417,9-8-2017,80.2100,81.4000,79.9000,80.8100,512543,0.0
416,9-11-2017,81.2300,81.6400,80.4800,81.0700,759313,0.0
415,9-12-2017,81.3300,81.6200,80.9500,81.0000,660509,0.0
414,9-13-2017,81.0900,81.8700,80.4300,81.8100,586127,0.0
413,9-14-2017,81.6600,82.6500,81.4150,82.6200,784207,0.0
412,9-15-2017,82.6300,82.9700,82.1200,82.7700,978928,0.0
411,9-18-2017,82.9800,83.1200,82.1900,82.6500,508103,0.0
410,9-19-2017,82.7600,83.1400,82.0600,82.8500,675251,0.0
409,9-20-2017,83.0100,84.0400,82.5700,83.5700,1015487,0.0
408,9-21-2017,83.2500,83.8200,83.2500,83.4700,465026,0.0
407,9-22-2017,83.6200,84.6400,83.3400,84.5500,888915,0.0
406,9-25-2017,84.4100,84.8000,84.2850,84.5000,433833,0.0
405,9-26-2017,84.7500,85.6200,84.5000,85.3500,512991,0.0
404,9-27-2017,85.6100,86.4500,85.2900,85.3300,746574,0.0
403,9-28-2017,85.2900,85.8200,84.8200,85.7600,583494,0.0
402,9-29-2017,85.6800,86.8900,85.6800,86.4700,490732,0.0
401,10-2-2017,86.5600,86.9500,86.2800,86.5300,518607,0.0
400,10-3-2017,86.6600,87.6900,86.4800,87.4700,529270,0.0
399,10-4-2017,87.4200,87.7600,86.5500,86.7300,828509,0.0
398,10-5-2017,86.8300,87.2500,86.0300,87.0700,693998,0.0
397,10-6-2017,87.0400,87.3300,86.6000,87.1900,716781,0.0
396,10-9-2017,87.3700,87.6900,86.6501,87.6200,297913,0.0
395,10-10-2017,87.8200,87.9800,87.1900,87.8100,415904,0.0
394,10-11-2017,88.1100,88.3200,87.6000,88.1500,743782,0.0
393,10-12-2017,87.8800,89.7500,87.6201,89.5600,913508,0.0
392,10-13-2017,89.8100,89.8100,88.1900,88.3000,380531,0.0
391,10-16-2017,88.5200,88.9450,88.0100,88.1400,349689,0.0
390,10-17-2017,88.1100,88.3500,86.8200,87.0000,767073,0.0
389,10-18-2017,87.2500,87.9300,87.2500,87.6000,569065,0.0
388,10-19-2017,87.4600,87.8200,87.2300,87.7400,422807,0.0
387,10-20-2017,87.5000,88.2850,87.4100,88.0200,546194,0.0
386,10-23-2017,87.9900,88.1600,87.2200,87.3100,379498,0.0
385,10-24-2017,87.6000,88.7500,87.5600,88.4800,617382,0.0
384,10-25-2017,88.1800,88.4600,85.5500,86.5000,837829,0.0
383,10-26-2017,80.0000,82.0100,79.2600,80.7000,552841,0.0
382,10-27-2017,80.1300,81.0400,78.6300,80.2900,1919711,0.0
381,10-30-2017,81.0200,82.8500,80.7250,81.9700,1269017,0.0
380,10-31-2017,82.7000,83.5500,82.2300,83.3900,1405867,0.0
379,11-1-2017,83.5800,84.1050,82.2900,82.7300,700603,0.0
378,11-2-2017,82.8800,82.9900,81.7000,82.2300,852551,0.0
377,11-3-2017,82.5800,82.5900,81.6000,82.0200,896132,0.0
376,11-6-2017,82.0200,83.4700,81.8201,83.0900,715746,0.0
375,11-7-2017,83.2700,84.6300,82.6675,83.5300,851322,0.0
374,11-8-2017,83.4400,83.5100,81.9600,83.4300,388736,0.0
373,11-9-2017,83.0600,83.3500,81.4600,82.0800,429499,0.0
372,11-10-2017,81.5700,83.2700,81.2250,83.1300,565187,0.0
371,11-13-2017,82.9300,84.2900,82.7223,83.9400,840137,0.0
370,11-14-2017,83.6400,84.0000,82.7150,82.9000,842432,0.0
369,11-15-2017,82.6200,82.6600,81.6500,82.0300,473131,0.0
368,11-16-2017,82.2500,83.0600,81.9500,82.4100,334734,0.0
367,11-17-2017,82.5200,82.8900,82.0200,82.6500,505535,0.0
366,11-20-2017,82.6000,83.6600,82.6000,83.2400,338108,0.0
365,11-21-2017,83.6000,83.8000,82.8700,83.4000,444358,0.0
364,11-22-2017,83.3200,83.8000,82.7700,83.1600,391546,0.0
363,11-24-2017,83.1600,83.5700,82.8900,82.9200,196479,0.0
362,11-27-2017,83.1100,84.1550,82.5900,83.1000,720583,0.0
361,11-28-2017,83.2100,84.0200,82.8200,83.3300,650138,0.0
360,11-29-2017,83.5400,83.7800,82.4700,82.9400,746138,0.0
359,11-30-2017,83.0100,84.2300,82.5500,84.1400,970436,0.0
358,12-1-2017,84.2300,84.8300,82.4800,84.5800,862692,0.0
357,12-4-2017,85.3900,85.7600,83.3800,83.4300,766331,0.0
356,12-5-2017,83.2900,83.7100,82.0000,82.0000,537918,0.0
355,12-6-2017,82.0000,82.3900,81.3850,81.7900,493605,0.0
354,12-7-2017,82.0700,83.1600,82.0100,83.1100,643537,0.0
353,12-8-2017,83.7800,83.7800,82.3000,82.4600,560425,0.0
352,12-11-2017,82.1500,82.4199,81.4400,82.1700,659897,0.0
351,12-12-2017,82.2000,82.4100,81.6800,82.1500,416479,0.0
350,12-13-2017,82.5200,83.2100,81.8500,82.6400,721265,0.0
349,12-14-2017,83.0800,83.1500,81.5900,81.6800,586007,0.0
348,12-15-2017,82.5600,82.7500,81.7900,82.2800,1233008,0.0
347,12-18-2017,82.5500,83.4400,82.4300,82.5600,819452,0.0
