1375,11-18-2013,49.7500,50.0000,47.4900,48.4750,587100,0.0
346,12-19-2017,82.1100,82.4700,80.0400,80.0700,1188214,0.0
345,12-20-2017,80.3550,81.4600,80.0350,81.0000,976684,0.0
344,12-21-2017,81.4250,81.7500,80.9100,81.0000,601369,0.0
343,12-22-2017,81.3100,82.0600,80.2500,80.3400,347924,0.0
342,12-26-2017,80.2900,80.7700,80.0100,80.3900,251429,0.0
341,12-27-2017,80.6600,80.7700,79.9900,80.0000,472801,0.0
340,12-28-2017,80.2500,80.7145,78.6700,79.5600,1124102,0.0
339,12-29-2017,80.0000,80.2900,78.8200,79.5600,661716,0.0
338,1-2-2018,80.0700,80.0700,79.1900,79.9100,642271,0.0
337,1-3-2018,80.2200,80.9111,79.6600,80.2500,1117391,0.0
336,1-4-2018,80.6200,81.4850,80.3500,81.3700,1210696,0.0
335,1-5-2018,81.7800,82.4450,81.1000,81.5700,848679,0.0
334,1-8-2018,81.3500,81.7000,80.9200,81.2400,539080,0.0
333,1-9-2018,81.5500,83.9000,81.1600,82.9300,925545,0.0
332,1-10-2018,82.7600,83.3500,82.1300,82.6000,851486,0.0
331,1-11-2018,82.6000,84.5500,82.6000,84.3800,987916,0.0
330,1-12-2018,84.3200,85.2700,83.7600,85.0400,904205,0.0
329,1-16-2018,85.3100,86.0000,83.6364,84.0700,649705,0.0
328,1-17-2018,84.6400,84.6400,83.5500,84.2100,740945,0.0
327,1-18-2018,84.3000,84.7300,83.7500,84.0500,542611,0.0
326,1-19-2018,84.3900,86.2800,83.9800,86.2300,879372,0.0
325,1-22-2018,85.8600,86.0900,84.5600,85.8000,473386,0.0
324,1-23-2018,85.6600,85.6600,84.7100,85.3500,671017,0.0
323,1-24-2018,85.7200,86.5800,84.9200,85.5800,482560,0.0
322,1-25-2018,86.0500,86.3000,85.0000,85.3500,345438,0.0
321,1-26-2018,85.8500,86.4050,85.3500,86.3700,585872,0.0
320,1-29-2018,86.3000,87.0700,86.1600,86.6800,582273,0.0
319,1-30-2018,86.1800,86.6400,85.4400,85.4400,524011,0.0
318,1-31-2018,85.6300,86.8190,85.5100,86.1100,898224,0.0
317,2-1-2018,85.8400,86.9900,84.7900,85.1700,528543,0.0
316,2-2-2018,84.4700,84.6036,81.4200,81.8500,895731,0.0
315,2-5-2018,81.4900,82.3500,79.0100,79.1100,928262,0.0
314,2-6-2018,77.6500,80.9300,76.7600,80.1100,1131370,0.0
313,2-7-2018,79.7400,81.2000,79.7400,79.9600,578342,0.0
312,2-8-2018,79.9200,80.2400,77.2400,77.3200,885441,0.0
311,2-9-2018,78.2100,79.0200,76.1500,78.4900,1265758,0.0
310,2-12-2018,79.1500,80.4000,78.9792,79.7500,1009942,0.0
309,2-13-2018,79.4700,80.4000,78.9400,79.6500,623074,0.0
308,2-14-2018,78.9300,80.5000,78.7450,79.9700,1074414,0.0
307,2-15-2018,80.8000,82.5700,80.5200,82.2600,685453,0.0
306,2-16-2018,82.1900,83.5350,81.8500,82.7200,692073,0.0
305,2-20-2018,86.2100,88.4100,85.3000,85.6600,1653573,0.0
304,2-21-2018,86.1300,87.9400,85.4400,86.7200,1168828,0.0
303,2-22-2018,87.2700,88.2900,85.5700,86.0400,1061858,0.0
302,2-23-2018,86.5000,87.0900,85.8300,86.1700,794750,0.0
301,2-26-2018,86.5500,88.0000,85.9700,87.8500,1002809,0.0
300,2-27-2018,87.6100,87.8500,86.6900,86.9700,1218550,0.0
299,2-28-2018,87.0300,87.0500,84.1000,84.1100,1141028,0.0
298,3-1-2018,84.1500,84.9200,81.8600,82.0700,957412,0.0
297,3-2-2018,81.6000,82.4300,80.5900,82.2300,630085,0.0
296,3-5-2018,81.6200,83.3100,81.4200,83.0100,559738,0.0
295,3-6-2018,83.0900,84.3700,82.7100,83.9200,706807,0.0
294,3-7-2018,83.2700,84.1500,83.0000,83.9300,450479,0.0
293,3-8-2018,84.4300,85.1600,84.1600,84.7600,526380,0.0
292,3-9-2018,85.2500,87.3000,85.2500,87.2100,705529,0.0
291,3-12-2018,87.5200,87.7805,87.0450,87.4000,621784,0.0
290,3-13-2018,87.7000,87.9900,85.2800,86.0900,643161,0.0
289,3-14-2018,86.4100,86.4100,85.2400,85.3600,294285,0.0
288,3-15-2018,85.5300,85.8300,84.7900,85.4800,313852,0.0
287,3-16-2018,85.3700,86.2700,85.2600,85.8800,654712,0.0
286,3-19-2018,85.8400,85.9650,84.4800,85.2500,407997,0.0
285,3-20-2018,85.3200,86.2700,84.9400,85.6300,371382,0.0
284,3-21-2018,85.7700,86.6900,85.5300,85.9400,350007,0.0
283,3-22-2018,85.2900,86.6700,84.5500,84.6000,686645,0.0
282,3-23-2018,84.8600,85.2100,82.8400,82.9600,772713,0.0
281,3-26-2018,84.1400,84.6200,83.1900,84.5600,762366,0.0
280,3-27-2018,85.0800,86.0000,83.8200,84.0000,805833,0.0
279,3-28-2018,84.0000,84.0500,82.9100,83.1300,717868,0.0
278,3-29-2018,83.7200,85.7700,83.3300,85.2900,807114,0.0
277,4-2-2018,85.2800,85.3500,82.2500,83.2400,530739,0.0
276,4-3-2018,83.4400,85.0000,83.2200,84.5900,623305,0.0
275,4-4-2018,83.4500,86.1300,82.8500,85.7400,971692,0.0
274,4-5-2018,86.0800,86.6600,84.8000,85.9400,990901,0.0
273,4-6-2018,85.5200,86.2300,83.9500,84.7500,567846,0.0
272,4-9-2018,85.5800,85.6800,84.4500,84.5400,334393,0.0
271,4-10-2018,85.6400,86.1600,85.0700,85.2300,651729,0.0
270,4-11-2018,84.4300,85.2400,84.3400,84.5400,453193,0.0
269,4-12-2018,84.9800,85.7800,84.3901,85.3100,587375,0.0
268,4-13-2018,85.7700,85.8400,84.1700,84.5600,335317,0.0
267,4-16-2018,85.3000,86.0500,84.8701,85.3700,627643,0.0
266,4-17-2018,85.7200,85.9750,85.0950,85.6200,801388,0.0
265,4-18-2018,86.0900,87.0400,85.7600,86.5000,578739,0.0
264,4-19-2018,86.1400,86.3400,84.6800,85.3900,551504,0.0
263,4-20-2018,85.5500,86.1200,84.3100,84.7500,587022,0.0
262,4-23-2018,85.1300,85.2600,83.9650,84.5200,560432,0.0
261,4-24-2018,84.9500,85.8700,81.5800,82.1500,916961,0.0
260,4-25-2018,81.9400,83.1400,81.2800,83.0300,1287416,0.0
259,4-26-2018,75.5000,79.5400,75.5000,78.5900,4987435,0.0
258,4-27-2018,78.0300,78.6900,77.0500,77.8300,1842596,0.0
257,4-30-2018,78.0000,78.4600,76.9200,77.1800,1947671,0.0
256,5-1-2018,77.2300,77.7550,75.4400,77.1400,1534407,0.0
255,5-2-2018,75.7500,77.7200,74.9400,75.1200,2406526,0.0
254,5-3-2018,74.7300,75.5700,73.8500,74.8200,1348283,0.0
253,5-4-2018,74.0700,76.4750,74.0000,76.1500,1095932,0.0
252,5-7-2018,76.2000,76.5600,75.4400,75.7400,939357,0.0
251,5-8-2018,75.6300,76.2100,75.2600,75.8900,927249,0.0
250,5-9-2018,75.9300,76.5500,75.0700,76.2800,1018774,0.0
249,5-10-2018,76.4300,77.3900,76.2700,77.3100,440977,0.0
248,5-11-2018,77.1900,78.2300,76.9100,77.2800,480801,0.0
247,5-14-2018,77.3300,78.0200,76.6500,76.8500,677364,0.0
246,5-15-2018,76.5800,76.7200,75.6500,76.4600,545251,0.0
245,5-16-2018,76.5600,77.3600,76.5000,77.0200,403439,0.0
244,5-17-2018,76.7300,77.3200,76.6400,76.8700,569232,0.0
243,5-18-2018,76.8800,78.5000,76.6000,78.3700,1382689,0.0
242,5-21-2018,78.7500,79.0900,78.4500,78.7800,577190,0.0
241,5-22-2018,78.8500,79.0900,78.3900,78.6700,1015601,0.0
240,5-23-2018,78.2800,79.2700,78.1400,79.2200,1059126,0.0
239,5-24-2018,79.2600,79.5900,78.5100,79.2600,759641,0.0
238,5-25-2018,79.1400,79.7500,78.3800,78.7900,637825,0.0
237,5-29-2018,78.3800,79.3100,77.8250,78.2700,990522,0.0
236,5-30-2018,78.8200,79.7100,78.1300,79.2100,604194,0.0
235,5-31-2018,79.3100,79.3100,76.4200,76.4300,719411,0.0
234,6-1-2018,77.1000,78.3300,77.0900,77.8900,725644,0.0
233,6-4-2018,78.1400,78.5000,77.7100,78.3200,490901,0.0
232,6-5-2018,78.5000,79.5300,78.5000,79.1700,555902,0.0
231,6-6-2018,79.2200,79.2300,78.5300,79.2300,356608,0.0
230,6-7-2018,79.4400,80.4200,79.4172,80.2100,399946,0.0
229,6-8-2018,80.1500,81.1400,80.0600,81.1200,884923,0.0
228,6-11-2018,81.1300,81.5900,81.1300,81.2600,813802,0.0
227,6-12-2018,81.4100,82.2299,81.0900,82.1700,605324,0.0
226,6-13-2018,82.1200,82.1200,80.3400,80.9000,934254,0.0
225,6-14-2018,81.1600,82.4600,80.8405,81.7900,599881,0.0
224,6-15-2018,81.5700,82.1500,80.7500,82.0700,1195237,0.0
223,6-18-2018,81.6600,81.8700,81.1400,81.4800,673211,0.0
222,6-19-2018,80.9500,81.0400,79.2900,80.1700,621640,0.0
221,6-20-2018,80.3500,80.4800,79.2900,80.0000,635750,0.0
220,6-21-2018,79.8200,79.8200,77.4950,77.8800,663918,0.0
219,6-22-2018,78.3500,78.4800,77.4500,77.6900,786874,0.0
218,6-25-2018,77.5000,77.5000,76.1400,76.3800,793872,0.0
217,6-26-2018,76.8000,76.9900,76.1900,76.3300,719793,0.0
216,6-27-2018,76.4600,77.8000,76.2500,77.3900,1331556,0.0
215,6-28-2018,77.1500,77.5100,76.6400,77.1800,734662,0.0
214,6-29-2018,77.6400,78.1600,76.8900,77.3600,669590,0.0
213,7-2-2018,76.9500,77.7100,76.6501,77.6300,466732,0.0
212,7-3-2018,78.0900,78.7400,76.9200,77.0200,233789,0.0
211,7-5-2018,77.3300,78.0700,76.8200,77.8800,528384,0.0
210,7-6-2018,77.7300,77.7300,76.6900,76.8600,1010242,0.0
209,7-9-2018,77.2600,78.3500,76.8900,77.9400,660417,0.0
208,7-10-2018,77.9900,78.4400,77.6600,78.3500,594350,0.0
207,7-11-2018,78.0900,78.2300,77.4600,77.9100,305000,0.0
206,7-12-2018,78.4000,79.2800,78.0000,79.0800,434510,0.0
205,7-13-2018,79.3000,80.0300,77.8600,79.7100,546517,0.0
204,7-16-2018,79.5900,79.8100,79.0000,79.2400,685475,0.0
203,7-17-2018,78.7400,80.1200,78.7400,80.0800,516374,0.0
202,7-18-2018,80.0500,80.3600,79.1900,79.2300,588366,0.0
201,7-19-2018,78.9200,79.2200,78.2750,78.6800,909496,0.0
200,7-20-2018,78.3800,80.4700,78.0500,79.4900,609174,0.0
199,7-23-2018,79.7300,79.8500,78.4600,78.7100,483552,0.0
198,7-24-2018,78.8600,79.9600,78.8200,79.8200,1328715,0.0
197,7-25-2018,80.0000,80.3650,78.4100,80.0900,1089775,0.0
196,7-26-2018,77.5000,82.2000,75.8900,81.4800,1136768,0.0
195,7-27-2018,81.7300,82.1000,81.1100,81.6000,1123089,0.0
194,7-30-2018,81.8900,82.4500,80.8600,80.9300,795611,0.0
193,7-31-2018,81.2900,81.8900,80.6600,81.5400,665591,0.0
192,8-1-2018,81.5400,82.2800,80.5800,80.8800,579796,0.0
191,8-2-2018,80.5500,81.3200,80.2400,81.2000,348552,0.0
190,8-3-2018,81.4000,81.9200,80.8300,81.7200,301553,0.0
189,8-6-2018,81.5800,82.7100,80.9500,82.5700,459504,0.0
188,8-7-2018,82.8700,83.5000,82.7400,83.1000,480904,0.0
187,8-8-2018,83.1800,83.1800,82.4450,82.5200,485952,0.0
186,8-9-2018,82.6300,83.2600,82.4800,82.5600,608612,0.0
185,8-10-2018,82.1900,82.3900,81.4600,81.8000,460560,0.0
184,8-13-2018,81.9200,82.2900,81.2700,81.7300,531841,0.0
183,8-14-2018,81.9800,83.5100,81.6700,83.2700,391958,0.0
182,8-15-2018,82.8800,85.6900,82.2500,85.3000,1028278,0.0
181,8-16-2018,85.6300,87.0800,85.1300,85.4300,818560,0.0
180,8-17-2018,85.3000,86.9900,85.2050,86.7000,485609,0.0
179,8-20-2018,86.9900,87.8300,86.4700,86.9600,545688,0.0
178,8-21-2018,86.9600,88.1200,86.8950,87.7900,501123,0.0
177,8-22-2018,87.5300,87.5300,86.4200,87.1000,360471,0.0
176,8-23-2018,87.1000,87.6100,86.3000,86.4400,410902,0.0
175,8-24-2018,86.7700,87.4100,86.4200,87.2700,380054,0.0
174,8-27-2018,87.8900,88.3950,87.4950,87.6900,310685,0.0
173,8-28-2018,87.9500,88.0200,87.2800,87.7200,332697,0.0
172,8-29-2018,87.7600,88.0200,86.5700,86.9600,505652,0.0
171,8-30-2018,86.9000,87.4300,86.2100,87.2900,778076,0.0
170,8-31-2018,87.1300,87.8800,87.0700,87.2200,644379,0.0
169,9-4-2018,87.1700,87.2900,86.2100,87.1500,565924,0.0
168,9-5-2018,87.2900,89.2800,87.2900,89.2000,435742,0.0
167,9-6-2018,89.2000,89.9000,88.6900,88.9300,461523,0.0
166,9-7-2018,88.8000,89.1900,88.2900,88.7100,341780,0.0
165,9-10-2018,89.0000,90.1800,89.0000,89.8000,495497,0.0
164,9-11-2018,89.7800,90.1600,89.2282,89.7000,488419,0.0
163,9-12-2018,89.6400,90.1700,89.1439,89.7400,421702,0.0
162,9-13-2018,89.9400,89.9400,88.9600,89.3400,471825,0.0
161,9-14-2018,88.9600,89.2300,87.7000,87.8200,758023,0.0
160,9-17-2018,88.0000,89.1100,87.7300,88.8900,744070,0.0
159,9-18-2018,89.1000,90.4899,88.7900,90.3700,599923,0.0
158,9-19-2018,90.5900,91.0700,90.3050,90.5800,472131,0.0
157,9-20-2018,91.1200,91.5800,90.7400,90.9100,691655,0.0
156,9-21-2018,90.4300,90.7800,89.6700,90.0700,1112561,0.0
155,9-24-2018,89.9800,90.3100,88.9900,89.3900,355288,0.0
154,9-25-2018,89.3600,89.5600,88.8000,89.1300,381200,0.0
153,9-26-2018,89.1300,90.0300,88.9000,89.5300,347269,0.0
152,9-27-2018,89.6500,90.4900,89.1300,89.9900,479236,0.0
151,9-28-2018,89.7900,90.7800,89.6850,90.5700,516834,0.0
150,10-1-2018,91.5500,92.8700,90.7100,91.1400,783046,0.0
149,10-2-2018,90.8700,91.5700,90.6800,91.3200,509822,0.0
148,10-3-2018,91.3400,92.0700,90.8000,91.2200,544422,0.0
147,10-4-2018,90.9200,91.1500,89.8300,90.1900,346566,0.0
146,10-5-2018,90.5100,91.0900,89.1500,89.5500,395109,0.0
145,10-8-2018,89.4400,89.4400,88.2700,88.3700,764290,0.0
144,10-9-2018,88.3000,89.2800,86.7800,87.6200,882920,0.0
143,10-10-2018,87.7200,87.7200,84.4800,84.5600,871452,0.0
142,10-11-2018,84.5700,84.7700,82.6200,82.7600,756452,0.0
141,10-12-2018,87.3000,87.3000,82.6000,83.7700,696439,0.0
140,10-15-2018,83.5900,84.4100,83.1600,83.8300,402155,0.0
139,10-16-2018,84.2900,85.3100,83.8500,85.2300,401044,0.0
138,10-17-2018,84.9500,84.9500,83.2900,84.1700,408180,0.0
137,10-18-2018,83.9600,84.4600,82.0300,82.7100,532003,0.0
136,10-19-2018,82.8000,83.3100,81.5500,81.7900,477546,0.0
135,10-22-2018,81.9700,82.0400,81.0400,81.5100,620640,0.0
134,10-23-2018,80.3800,83.2800,80.0400,82.7500,1097392,0.0
133,10-24-2018,82.3300,82.8903,79.6400,79.7400,1210491,0.0
132,10-25-2018,81.7300,86.1600,81.6300,82.9400,1569682,0.0
131,10-26-2018,82.3000,83.4000,81.4900,82.7100,1134594,0.0
130,10-29-2018,83.6300,84.2700,80.3600,81.6700,1018786,0.0
129,10-30-2018,81.7500,84.8300,81.7500,84.6000,796125,0.0
128,10-31-2018,85.4600,86.7100,85.4600,85.7300,712782,0.0
127,11-1-2018,86.1400,88.1200,85.9900,87.4100,1096559,0.0
126,11-2-2018,88.1800,89.0000,87.3700,88.1400,689225,0.0
125,11-5-2018,88.4900,89.2200,87.9100,88.6000,628214,0.0
124,11-6-2018,88.3500,89.4300,87.7800,89.1100,319663,0.0
123,11-7-2018,89.8200,89.9900,88.4400,89.7700,480214,0.0
122,11-8-2018,89.7800,90.6900,89.3100,90.4200,435551,0.0
121,11-9-2018,90.0500,90.5000,88.8693,89.3900,505183,0.0
120,11-12-2018,89.4300,89.6100,88.3810,88.5900,351080,0.0
119,11-13-2018,89.0400,90.6400,88.7400,88.8700,664276,0.0
118,11-14-2018,89.3700,89.7800,86.4300,87.1100,682397,0.0
117,11-15-2018,86.5400,89.5400,86.2900,88.4600,792834,0.0
116,11-16-2018,88.0600,89.6600,87.7200,89.2700,558721,0.0
115,11-19-2018,89.1900,89.9300,88.9775,89.4400,705394,0.0
114,11-20-2018,88.7500,89.6800,88.2900,88.7500,595193,0.0
113,11-21-2018,89.2400,90.4800,88.7400,89.8000,352165,0.0
112,11-23-2018,89.5100,89.9700,88.6000,89.1100,283617,0.0
111,11-26-2018,90.0000,90.1500,89.1800,89.7700,972307,0.0
110,11-27-2018,89.4600,90.6400,89.1900,90.2500,625260,0.0
109,11-28-2018,90.3200,92.8900,90.1400,92.2000,783681,0.0
108,11-29-2018,91.7300,92.8900,90.9500,91.7500,740111,0.0
107,11-30-2018,91.9500,92.8100,90.9900,91.5900,1124536,0.0
106,12-3-2018,92.6900,94.3000,91.2000,93.1000,1080289,0.0
105,12-4-2018,92.6500,92.9900,90.0200,90.2800,635782,0.0
104,12-6-2018,89.1800,89.7400,87.0900,89.7400,754112,0.0
103,12-7-2018,89.8400,90.4300,88.0000,88.6700,547023,0.0
102,12-10-2018,88.7300,89.0400,85.5600,87.2300,694225,0.0
101,12-11-2018,88.5900,88.6600,86.9700,87.3100,683802,0.0
100,12-12-2018,88.5100,89.3900,87.7600,87.8400,448000,0.0
99,12-13-2018,88.2300,88.8800,87.1900,87.4400,571932,0.0
98,12-14-2018,86.2500,87.8800,85.5000,86.3500,638901,0.0
97,12-17-2018,86.2100,86.2100,83.1300,83.6700,653220,0.0
96,12-18-2018,84.4800,85.3700,83.8000,84.3100,795114,0.0
95,12-19-2018,84.4200,85.3800,81.4800,81.9800,1667180,0.0
94,12-20-2018,81.8700,82.4350,79.9301,80.4100,875841,0.0
93,12-21-2018,80.1000,81.4800,78.3100,78.5400,1130234,0.0
92,12-24-2018,78.0000,78.3000,75.3200,75.4100,545803,0.0
91,12-26-2018,75.7200,78.6800,74.8300,78.6100,820039,0.0
90,12-27-2018,77.3100,79.3000,76.5300,79.3000,613670,0.0
89,12-28-2018,79.5100,79.8800,77.9100,78.5500,732665,0.0
88,12-31-2018,78.8400,80.0600,78.7200,79.7100,431618,0.0
87,1-2-2019,78.6500,81.0700,78.3100,81.0500,864250,0.0
86,1-3-2019,80.6400,80.9400,78.5273,79.6800,1050775,0.0
85,1-4-2019,80.8200,81.1150,79.2500,79.5000,1036403,0.0
84,1-7-2019,79.7300,81.0100,79.2900,80.3300,610856,0.0
83,1-8-2019,81.1400,81.8200,80.6200,81.4400,853508,0.0
82,1-9-2019,81.5400,82.8800,80.7500,82.3500,589864,0.0
81,1-10-2019,82.1500,83.0138,81.6600,82.2000,793001,0.0
80,1-11-2019,81.5400,82.2000,81.3700,82.0700,435819,0.0
79,1-14-2019,81.6700,82.6700,81.2000,81.7700,555126,0.0
78,1-15-2019,82.0000,82.4000,80.7900,81.7500,611252,0.0
77,1-16-2019,81.5500,82.2800,80.9900,81.0100,710833,0.0
76,1-17-2019,80.8900,82.3700,80.8900,81.7600,663584,0.0
75,1-18-2019,82.4800,84.0450,82.3500,83.5100,813548,0.0
74,1-22-2019,83.0500,83.0500,81.6400,82.1800,518578,0.0
73,1-23-2019,82.4300,83.1250,81.7500,82.4300,526179,0.0
72,1-24-2019,82.6900,83.2200,82.3700,83.0000,422252,0.0
71,1-25-2019,84.0000,84.8600,83.7000,84.1900,569853,0.0
70,1-28-2019,83.4100,84.5900,83.0300,84.2800,402505,0.0
69,1-29-2019,84.5000,85.4400,83.9200,85.0300,413286,0.0
68,1-30-2019,85.4900,86.2500,84.5400,85.9100,353273,0.0
67,1-31-2019,85.6900,86.4100,85.4050,85.8600,723107,0.0
66,2-1-2019,86.0000,86.8600,85.2200,86.7500,650294,0.0
65,2-4-2019,86.5600,87.3000,86.0000,87.2800,420626,0.0
64,2-5-2019,87.5600,89.3400,87.5600,89.1000,688269,0.0
63,2-6-2019,88.9400,89.8100,88.5200,89.6400,735685,0.0
62,2-7-2019,89.5200,90.7500,88.6400,90.7400,541030,0.0
61,2-8-2019,90.4500,91.3900,89.9300,91.3900,696212,0.0
60,2-11-2019,91.4800,92.0200,91.2000,91.5100,445123,0.0
59,2-12-2019,92.2400,93.1700,92.0800,93.0400,540424,0.0
58,2-13-2019,93.2400,93.8500,92.7000,93.7700,593981,0.0
57,2-14-2019,93.5200,93.5200,91.6700,91.6800,1042416,0.0
56,2-15-2019,92.3500,92.4500,90.8000,91.5600,2165961,0.0
55,2-19-2019,88.1200,90.6700,87.1800,88.0200,2002116,0.0
54,2-20-2019,87.7200,88.1700,85.9600,87.9500,1271196,0.0
53,2-21-2019,87.4700,88.6900,87.4700,88.2300,769990,0.0
52,2-22-2019,88.4700,89.8600,88.2200,89.7000,799774,0.0
51,2-25-2019,89.6900,89.8950,88.2800,88.7000,733964,0.0
50,2-26-2019,88.6800,89.6000,88.5800,88.6400,634045,0.0
49,2-27-2019,88.4000,90.5100,87.9504,90.4300,640342,0.0
48,2-28-2019,90.2900,90.4000,89.5600,89.9600,720713,0.0
47,3-1-2019,90.8900,91.7400,90.4800,91.2000,732381,0.0
46,3-4-2019,91.3200,91.5100,89.8600,90.1900,618057,0.0
45,3-5-2019,90.2000,90.8300,89.9300,89.9400,674702,0.0
44,3-6-2019,90.1600,90.6250,89.4000,89.4400,730964,0.0
43,3-7-2019,89.3100,89.3100,87.3300,87.9700,619951,0.0
42,3-8-2019,87.4100,88.0700,87.2600,87.9800,450023,0.0
41,3-11-2019,88.1400,88.9200,88.1200,88.5800,518441,0.0
40,3-12-2019,88.7400,89.1400,88.4000,88.8100,597509,0.0
39,3-13-2019,89.3400,89.9200,89.1700,89.6400,656387,0.0
38,3-14-2019,89.0300,89.4700,88.7000,88.7700,625777,0.0
37,3-15-2019,88.7600,89.1900,88.2300,88.4100,1411655,0.0
36,3-18-2019,88.4900,89.0200,88.2750,88.9000,745753,0.0
35,3-19-2019,89.2100,89.5600,88.5100,88.7100,743815,0.0
34,3-20-2019,88.7100,88.7424,87.1000,87.7400,974217,0.0
33,3-21-2019,87.5400,89.2850,87.3550,88.9000,480803,0.0
32,3-22-2019,88.6100,88.8300,87.1600,87.2200,704571,0.0
31,3-25-2019,87.2800,87.8200,87.1100,87.4500,359032,0.0
30,3-26-2019,87.9600,88.5200,87.6000,88.4200,457992,-1.0438
29,3-27-2019,88.4200,88.8900,87.2950,88.2000,396999,0.0
28,3-28-2019,88.5200,89.8700,88.2400,89.8200,609815,0.0
27,3-29-2019,90.2400,90.9100,89.9700,90.7100,827368,0.0
26,4-1-2019,91.1600,92.8400,91.1600,92.6400,666912,0.0
25,4-2-2019,92.7700,92.9900,92.1000,92.4200,519276,0.0
24,4-3-2019,93.0000,94.6350,92.7000,93.4900,748058,0.0
23,4-4-2019,93.4900,94.1600,93.3400,94.1200,580973,9.3843
22,4-5-2019,94.5300,95.2700,94.1250,94.9200,746049,0.0
21,4-8-2019,94.8600,94.9200,94.1800,94.4000,442323,0.0
20,4-9-2019,93.9300,94.4000,93.3300,93.4900,724686,0.34
19,4-10-2019,93.4900,93.6600,92.2400,93.3300,786308,0.0
18,4-11-2019,93.5800,93.8400,93.0800,93.7700,461006,0.0
17,4-12-2019,94.2400,95.0000,94.2200,94.5700,438176,0.0
16,4-15-2019,94.5700,94.9900,93.9000,94.0700,462056,0.0
15,4-16-2019,94.3300,94.4100,93.6425,93.9000,1047012,0.0
14,4-17-2019,94.0900,94.1400,93.3400,93.9000,1088385,0.1779
13,4-18-2019,94.0900,94.6600,93.5200,93.7500,1373453,0.0
12,4-22-2019,93.5800,94.2200,93.2300,93.9600,948734,0.0
11,4-23-2019,94.0800,96.5650,94.0800,95.9900,526914,0.0
10,4-24-2019,95.9900,96.0550,95.2400,95.5000,933205,0.0
9,4-25-2019,95.5300,97.4950,93.0900,96.5600,1548361,-2.2598
8,4-26-2019,96.7100,98.3100,95.4400,98.3100,553095,0.6808
7,4-29-2019,98.4100,98.8800,98.0600,98.4100,592202,0.0
6,4-30-2019,98.4900,99.5600,98.3200,99.2300,589439,0.2098000000000001
5,5-1-2019,99.3500,100.4000,99.0200,99.0400,619456,0.3818
4,5-2-2019,99.0500,99.7800,98.3400,98.9200,738706,0.5868
3,5-3-2019,99.6100,102.3900,99.6100,102.1900,675244,2.1008
2,5-6-2019,100.6700,101.8500,100.3400,101.2300,629949,0.3818
1,5-7-2019,99.9600,100.7400,98.2700,99.3600,1030647,-2.6807999999999996
0,5-8-2019,99.0000,100.4100,98.5400,99.6200,953985,0.7070999999999994
